protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
BOOST,1050,0.85829,2.57109,0.9143,2,discharge,0,-2.571,0.857,10.0,9.9,4.0757,4.0076,26.4867,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.9142,2,discharge,1,-10.287,3.429,10.0,9.9,4.0752,3.826,24.2247,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.9141,2,discharge,2,-20.573,6.858,10.0,9.9,4.0765,3.6275,21.8247,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.914,2,discharge,3,-29.574,9.858,10.0,9.9,4.0768,3.4733,20.4064,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.8285,3,discharge,0,-2.572,0.857,10.0,9.9,4.0004,3.934,25.8205,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.8285,3,discharge,1,-10.286,3.429,10.0,9.9,4.0013,3.7568,23.7702,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.8284,3,discharge,2,-20.573,6.858,10.0,9.9,4.0017,3.5624,21.3532,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.8283,3,discharge,3,-29.575,9.858,10.0,9.91,4.0037,3.4084,20.1285,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.7428,4,discharge,0,-2.571,0.857,10.0,9.9,3.9103,3.8488,23.9179,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.7428,4,discharge,1,-10.287,3.429,10.0,9.9,3.9113,3.6835,22.1445,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.7427,4,discharge,2,-20.573,6.858,10.0,9.9,3.9112,3.4975,20.1089,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.7426,4,discharge,3,-29.574,9.858,10.0,9.9,3.9124,3.3468,19.1249,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.6571,5,discharge,0,-2.573,0.858,10.0,9.9,3.8258,3.7695,21.8777,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.657,5,discharge,1,-10.287,3.429,10.0,9.9,3.8261,3.6143,20.5891,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.6569,5,discharge,2,-20.572,6.857,10.0,9.9,3.8262,3.4217,19.6626,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.6569,5,discharge,3,-29.574,9.858,10.0,9.9,3.826,3.2618,19.0776,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.5714,6,discharge,0,-2.572,0.857,10.0,9.9,3.7376,3.6818,21.6986,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.5713,6,discharge,1,-10.287,3.429,10.0,9.9,3.7388,3.5207,21.2015,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.5712,6,discharge,2,-20.571,6.857,10.0,9.9,3.7389,3.3302,19.8678,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.5711,6,discharge,3,-29.574,9.858,10.0,9.9,3.7401,3.1744,19.1283,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.4856,7,discharge,0,-2.573,0.858,10.0,9.9,3.658,3.6042,20.9062,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.4856,7,discharge,1,-10.287,3.429,10.0,9.9,3.6592,3.4476,20.5697,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.4855,7,discharge,2,-20.573,6.858,10.0,9.9,3.6596,3.2587,19.4867,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.4854,7,discharge,3,-29.574,9.858,10.0,9.9,3.6602,3.1035,18.824,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3999,8,discharge,0,-2.573,0.858,10.0,9.9,3.5962,3.5386,22.3854,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3998,8,discharge,1,-10.286,3.429,10.0,9.9,3.5968,3.3719,21.8647,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3998,8,discharge,2,-20.573,6.858,10.0,9.9,3.5975,3.1679,20.8817,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3997,8,discharge,3,-29.575,9.858,10.0,9.9,3.5978,2.995,20.3821,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3142,9,discharge,0,-2.571,0.857,10.0,9.9,3.5175,3.4531,25.0467,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3141,9,discharge,1,-10.286,3.429,10.0,9.9,3.5176,3.2668,24.3827,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.3141,9,discharge,2,-20.575,6.858,10.0,9.9,3.5198,3.0192,24.3305,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.314,9,discharge,3,-29.574,9.858,10.0,9.9,3.521,2.7834,24.9408,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2714,10,discharge,0,-2.572,0.857,10.0,9.9,3.4709,3.3999,27.6082,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2713,10,discharge,1,-10.287,3.429,10.0,9.9,3.4714,3.1806,28.2687,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2712,10,discharge,2,-20.573,6.858,10.0,9.9,3.4726,2.8543,30.054,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2711,10,discharge,3,-29.575,9.858,10.0,9.9,3.4728,2.5105,32.5376,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2285,11,discharge,0,-2.573,0.858,10.0,9.9,3.4287,3.3452,32.4511,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2284,11,discharge,1,-10.285,3.428,10.0,9.9,3.4293,3.0435,37.5109,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2284,11,discharge,2,-20.575,6.858,10.0,9.9,3.4312,2.5392,43.3536,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.2283,11,discharge,3,-29.243,9.748,10.0,9.9,3.4314,2.4998,31.8572,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.1856,12,discharge,0,-2.571,0.857,10.0,9.9,3.3824,3.2694,43.9449,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.1856,12,discharge,1,-10.287,3.429,10.0,9.9,3.3845,2.7773,59.026,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.1855,12,discharge,2,-19.19,6.397,10.0,9.9,3.3885,2.4999,46.3054,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1050,0.85829,2.57109,0.1854,12,discharge,3,-17.443,5.814,10.0,9.9,3.3888,2.4999,50.9603,11-05-21_20.03_BOOST_protocol_HPPC_IN21700_30T_cycle_#1050.mat
BOOST,1087,0.85147,2.55067,1.0,0,discharge,0,-2.55,0.85,10.0,9.7,4.1254,4.0446,31.6875,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9999,0,discharge,1,-10.201,3.4,10.0,9.9,4.1345,3.8526,27.6345,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9998,0,discharge,2,-20.404,6.801,10.0,9.9,4.133,3.6606,23.1523,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9998,0,discharge,3,-29.33,9.777,10.0,9.9,4.1323,3.5064,21.3399,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9575,1,discharge,0,-2.55,0.85,10.0,9.9,4.0885,4.0134,29.451,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9574,1,discharge,1,-10.201,3.4,10.0,9.9,4.0888,3.8291,25.4583,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9573,1,discharge,2,-20.403,6.801,10.0,9.9,4.0893,3.6317,22.4281,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9572,1,discharge,3,-29.327,9.776,10.0,9.9,4.0902,3.4755,20.9602,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.915,2,discharge,0,-2.548,0.849,10.0,9.9,4.0752,4.0055,27.3505,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9149,2,discharge,1,-10.201,3.4,10.0,9.9,4.0756,3.8214,24.9191,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9148,2,discharge,2,-20.402,6.801,10.0,9.9,4.0761,3.622,22.2576,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.9148,2,discharge,3,-29.329,9.776,10.0,9.9,4.0765,3.4673,20.7713,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.83,3,discharge,0,-2.55,0.85,10.0,9.9,3.9978,3.9276,27.5316,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.8299,3,discharge,1,-10.201,3.4,10.0,9.9,3.9989,3.746,24.7917,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.8298,3,discharge,2,-20.403,6.801,10.0,9.9,4.0002,3.5516,21.987,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.8297,3,discharge,3,-29.33,9.777,10.0,9.9,4.0015,3.3971,20.6069,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.7449,4,discharge,0,-2.55,0.85,10.0,9.9,3.9089,3.8464,24.5088,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.7449,4,discharge,1,-10.201,3.4,10.0,9.9,3.9102,3.6793,22.635,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.7448,4,discharge,2,-20.402,6.801,10.0,9.91,3.9106,3.4917,20.5323,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.7447,4,discharge,3,-29.328,9.776,10.0,9.9,3.9113,3.3404,19.466,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.6599,5,discharge,0,-2.55,0.85,10.0,9.9,3.8244,3.765,23.2914,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.6599,5,discharge,1,-10.201,3.4,10.0,9.9,3.8237,3.599,22.0273,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.6598,5,discharge,2,-20.403,6.801,10.0,9.91,3.8248,3.4049,20.5803,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.6597,5,discharge,3,-29.33,9.777,10.0,9.9,3.825,3.2543,19.4579,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.5749,6,discharge,0,-2.55,0.85,10.0,9.9,3.7382,3.6801,22.7852,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.5749,6,discharge,1,-10.201,3.4,10.0,9.9,3.7388,3.5164,21.8018,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.5748,6,discharge,2,-20.404,6.801,10.0,9.9,3.7396,3.3236,20.3882,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.5747,6,discharge,3,-29.328,9.776,10.0,9.9,3.74,3.1675,19.5206,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4899,7,discharge,0,-2.55,0.85,10.0,9.9,3.6592,3.6036,21.8048,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4898,7,discharge,1,-10.201,3.4,10.0,9.9,3.6588,3.4423,21.2234,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4898,7,discharge,2,-20.403,6.801,10.0,9.9,3.66,3.2447,20.3548,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4897,7,discharge,3,-29.329,9.776,10.0,9.9,3.6604,3.0829,19.6904,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4049,8,discharge,0,-2.55,0.85,10.0,9.9,3.5966,3.5374,23.213,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4048,8,discharge,1,-10.203,3.401,10.0,9.9,3.5972,3.3679,22.4738,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4048,8,discharge,2,-20.403,6.801,10.0,9.9,3.5978,3.163,21.3106,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.4047,8,discharge,3,-29.327,9.776,10.0,9.9,3.5983,2.9897,20.7522,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.3199,9,discharge,0,-2.55,0.85,10.0,9.9,3.5178,3.4524,25.643,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.3198,9,discharge,1,-10.201,3.4,10.0,9.9,3.5192,3.2596,25.4485,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.3197,9,discharge,2,-20.403,6.801,10.0,9.9,3.5201,3.0036,25.3149,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.3197,9,discharge,3,-29.329,9.776,10.0,9.9,3.5222,2.7577,26.0664,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2774,10,discharge,0,-2.552,0.851,10.0,9.91,3.4725,3.3997,28.5278,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2773,10,discharge,1,-10.201,3.4,10.0,9.9,3.473,3.1773,28.9874,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2772,10,discharge,2,-20.405,6.802,10.0,9.9,3.4741,2.8513,30.5219,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2772,10,discharge,3,-29.33,9.777,10.0,9.9,3.4746,2.5164,32.6696,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2349,11,discharge,0,-2.55,0.85,10.0,9.9,3.4307,3.3456,33.3739,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2348,11,discharge,1,-10.203,3.401,10.0,9.9,3.4311,3.0376,38.5671,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2347,11,discharge,2,-20.404,6.801,10.0,9.9,3.4331,2.5158,44.9569,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.2346,11,discharge,3,-28.547,9.516,10.0,9.9,3.4325,2.4999,32.6689,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.1923,12,discharge,0,-2.55,0.85,10.0,9.9,3.3862,3.2662,47.057,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.1923,12,discharge,1,-10.201,3.4,10.0,9.9,3.3875,2.7667,60.8568,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.1922,12,discharge,2,-19.136,6.379,10.0,9.9,3.3913,2.4999,46.5824,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1087,0.85147,2.55067,0.1921,12,discharge,3,-17.672,5.891,10.0,9.9,3.3919,2.4999,50.4753,11-11-21_21.22_BOOST_protocol_HPPC_IN21700_30T_cycle_#1087.mat
BOOST,1125,0.84743,2.53856,1.0,0,discharge,0,-2.54,0.847,10.0,9.7,4.1234,4.039,33.2283,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9999,0,discharge,1,-10.155,3.385,10.0,9.9,4.1327,3.8416,28.6657,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9998,0,discharge,2,-20.309,6.77,10.0,9.9,4.1312,3.6463,23.8761,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9998,0,discharge,3,-29.195,9.732,10.0,9.9,4.1304,3.4938,21.8051,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9577,1,discharge,0,-2.54,0.847,10.0,9.9,4.0876,4.0093,30.8304,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9576,1,discharge,1,-10.154,3.385,10.0,9.9,4.088,3.8202,26.3738,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9575,1,discharge,2,-20.31,6.77,10.0,9.9,4.0885,3.6189,23.1216,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9574,1,discharge,3,-29.194,9.731,10.0,9.9,4.0894,3.4605,21.5421,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9153,2,discharge,0,-2.539,0.846,10.0,9.9,4.0736,4.001,28.5973,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9153,2,discharge,1,-10.153,3.384,10.0,9.9,4.0749,3.8097,26.1204,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9152,2,discharge,2,-20.309,6.77,10.0,9.9,4.0753,3.6064,23.0883,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.9152,2,discharge,3,-29.197,9.732,10.0,9.9,4.0765,3.4488,21.4988,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.8307,3,discharge,0,-2.54,0.847,10.0,9.9,3.994,3.9215,28.5444,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.8307,3,discharge,1,-10.153,3.384,10.0,9.9,3.9951,3.7361,25.5097,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.8306,3,discharge,2,-20.31,6.77,10.0,9.9,3.9964,3.5388,22.5308,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.8305,3,discharge,3,-29.195,9.732,10.0,9.9,3.9976,3.3824,21.0721,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.7461,4,discharge,0,-2.538,0.846,10.0,9.9,3.9071,3.8415,25.8451,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.746,4,discharge,1,-10.154,3.385,10.0,9.9,3.9073,3.6709,23.2815,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.746,4,discharge,2,-20.309,6.77,10.0,9.9,3.9081,3.479,21.1286,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.7459,4,discharge,3,-29.196,9.732,10.0,9.9,3.9088,3.3253,19.9856,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.6615,5,discharge,0,-2.538,0.846,10.0,9.9,3.8211,3.7614,23.5206,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.6614,5,discharge,1,-10.154,3.385,10.0,9.9,3.8214,3.594,22.3951,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.6613,5,discharge,2,-20.309,6.77,10.0,9.9,3.821,3.398,20.8282,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.6613,5,discharge,3,-29.194,9.731,10.0,9.9,3.8217,3.239,19.9596,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.5769,6,discharge,0,-2.538,0.846,10.0,9.9,3.7347,3.6755,23.3264,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.5768,6,discharge,1,-10.155,3.385,10.0,9.9,3.7359,3.5073,22.5111,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.5767,6,discharge,2,-20.309,6.77,10.0,9.9,3.7369,3.312,20.9218,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.5767,6,discharge,3,-29.195,9.732,10.0,9.9,3.7367,3.153,19.9931,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.4922,7,discharge,0,-2.538,0.846,10.0,9.9,3.6566,3.6002,22.2187,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.4922,7,discharge,1,-10.154,3.385,10.0,9.9,3.6579,3.4345,22.0012,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.4921,7,discharge,2,-20.309,6.77,10.0,9.9,3.6583,3.234,20.8922,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.492,7,discharge,3,-29.196,9.732,10.0,9.9,3.6589,3.0689,20.2082,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.4076,8,discharge,0,-2.54,0.847,10.0,9.9,3.5948,3.5333,24.2136,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.4075,8,discharge,1,-10.155,3.385,10.0,9.9,3.5955,3.3577,23.417,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
BOOST,1125,0.84743,2.53856,0.4075,8,discharge,2,-20.309,6.77,10.0,9.9,3.5954,3.1478,22.0395,11-19-21_16.40_BOOST_protocol_HPPC_IN21700_30T_cycle_#1125.mat
