cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FEAT_A8,0.4185,0.924,2.0,1498,0,624,1.0295547246932983,1.0085408687591553,0.0,0.0,5.992
EKF,0.4185,0.924,2.0,1781,0,624,1.0295547246932983,1.0085408687591553,0.0,0.2349940687417984,7.124
EKF_P,0.4185,0.924,2.0,1218,0,624,1.0295547246932983,1.0085408687591553,0.0,0.2359199970960617,4.872
REFF,0.2123,0.7799,10.0,802,0,624,0.8994900584220886,0.9651556611061096,0.06639628857374191,0.0,3.208
TRIM,0.2123,0.7799,10.0,1660,0,624,0.8994900584220886,0.9651556611061096,0.0,0.0,6.64
SOLVE,0.2123,0.7799,10.0,16480,24,624,0.8994900584220886,0.9651556611061096,0.0,-29.160715103149414,65.92
FULL,0.2123,0.7799,10.0,18126,24,624,0.8994900584220886,0.9651556611061096,0.0,-29.160715103149414,72.504
FEAT,0.2123,0.7799,10.0,3342,0,624,0.8994900584220886,0.9651556611061096,0.0,0.0,13.368
FEAT_A8,0.2123,0.7799,10.0,1538,0,624,0.8994900584220886,0.9651556611061096,0.0,0.0,6.152
EKF,0.2123,0.7799,10.0,1810,0,624,0.8994900584220886,0.9651556611061096,0.0,0.22836720943450928,7.24
EKF_P,0.2123,0.7799,10.0,1265,0,624,0.8994900584220886,0.9651556611061096,0.0,0.22929313778877258,5.06
REFF,0.8091,0.8242,10.0,778,0,624,1.0254515409469604,1.004639744758606,0.025061067193746567,0.0,3.112
TRIM,0.8091,0.8242,10.0,1612,0,624,1.0254515409469604,1.004639744758606,0.0,0.0,6.448
SOLVE,0.8091,0.8242,10.0,11023,17,624,1.0254515409469604,1.004639744758606,0.0,-49.937042236328125,44.092
FULL,0.8091,0.8242,10.0,12602,17,624,1.0254515409469604,1.004639744758606,0.0,-49.937042236328125,50.408
FEAT,0.8091,0.8242,10.0,3293,0,624,1.0254515409469604,1.004639744758606,0.0,0.0,13.172
FEAT_A8,0.8091,0.8242,10.0,1475,0,624,1.0254515409469604,1.004639744758606,0.0,0.0,5.9
EKF,0.8091,0.8242,10.0,1739,0,624,1.0254515409469604,1.004639744758606,0.0,0.22824861109256744,6.956
EKF_P,0.8091,0.8242,10.0,1188,0,624,1.0254515409469604,1.004639744758606,0.0,0.22917453944683075,4.752
REFF,0.5967,0.7721,2.0,778,0,624,0.986342191696167,0.9955366849899292,0.02274707332253456,0.0,3.112
TRIM,0.5967,0.7721,2.0,1618,0,624,0.986342191696167,0.9955366849899292,0.0,0.0,6.472
SOLVE,0.5967,0.7721,2.0,10863,17,624,0.986342191696167,0.9955366849899292,0.0,-44.387760162353516,43.452
FULL,0.5967,0.7721,2.0,12455,17,624,0.986342191696167,0.9955366849899292,0.0,-44.387760162353516,49.82
FEAT,0.5967,0.7721,2.0,3383,0,624,0.986342191696167,0.9955366849899292,0.0,0.0,13.532
FEAT_A8,0.5967,0.7721,2.0,1567,0,624,0.986342191696167,0.9955366849899292,0.0,0.0,6.268
EKF,0.5967,0.7721,2.0,1817,0,624,0.986342191696167,0.9955366849899292,0.0,0.2180042266845703,7.268
EKF_P,0.5967,0.7721,2.0,1241,0,624,0.986342191696167,0.9955366849899292,0.0,0.21893015503883362,4.964
REFF,0.7607,0.8061,10.0,821,0,624,1.0178077220916748,1.006989598274231,0.02490571327507496,0.0,3.284
TRIM,0.7607,0.8061,10.0,1618,0,624,1.0178077220916748,1.006989598274231,0.0,0.0,6.472
SOLVE,0.7607,0.8061,10.0,11198,16,624,1.0178077220916748,1.006989598274231,0.0,-37.496376037597656,44.792
FULL,0.7607,0.8061,10.0,12777,16,624,1.0178077220916748,1.006989598274231,0.0,-37.496376037597656,51.108
FEAT,0.7607,0.8061,10.0,3341,0,624,1.0178077220916748,1.006989598274231,0.0,0.0,13.364
FEAT_A8,0.7607,0.8061,10.0,1517,0,624,1.0178077220916748,1.006989598274231,0.0,0.0,6.068
EKF,0.7607,0.8061,10.0,1795,0,624,1.0178077220916748,1.006989598274231,0.0,0.21253137290477753,7.18
EKF_P,0.7607,0.8061,10.0,1243,0,624,1.0178077220916748,1.006989598274231,0.0,0.21345730125904083,4.972
REFF,0.3026,0.7621,10.0,803,0,624,1.0054242610931396,1.0018504858016968,0.05826876312494278,0.0,3.212
TRIM,0.3026,0.7621,10.0,1624,0,624,1.0054242610931396,1.0018504858016968,0.0,0.0,6.496
SOLVE,0.3026,0.7621,10.0,11757,18,624,1.0054242610931396,1.0018504858016968,0.0,-38.6967658996582,47.028
FULL,0.3026,0.7621,10.0,13374,18,624,1.0054242610931396,1.0018504858016968,0.0,-38.6967658996582,53.496
FEAT,0.3026,0.7621,10.0,3340,0,624,1.0054242610931396,1.0018504858016968,0.0,0.0,13.36
FEAT_A8,0.3026,0.7621,10.0,1512,0,624,1.0054242610931396,1.0018504858016968,0.0,0.0,6.048
EKF,0.3026,0.7621,10.0,1807,0,624,1.0054242610931396,1.0018504858016968,0.0,0.21928758919239044,7.228
EKF_P,0.3026,0.7621,10.0,1247,0,624,1.0054242610931396,1.0018504858016968,0.0,0.22021351754665375,4.988
REFF,0.478,0.9491,2.0,742,0,624,1.086932897567749,1.0351616144180298,0.011680584400892258,0.0,2.968
TRIM,0.478,0.9491,2.0,1634,0,624,1.086932897567749,1.0351616144180298,0.0,0.0,6.536
SOLVE,0.478,0.9491,2.0,11183,18,624,1.086932897567749,1.0351616144180298,0.0,-108.04874420166016,44.732
FULL,0.478,0.9491,2.0,12784,18,624,1.086932897567749,1.0351616144180298,0.0,-108.04874420166016,51.136
FEAT,0.478,0.9491,2.0,3300,0,624,1.086932897567749,1.0351616144180298,0.0,0.0,13.2
FEAT_A8,0.478,0.9491,2.0,1482,0,624,1.086932897567749,1.0351616144180298,0.0,0.0,5.928
EKF,0.478,0.9491,2.0,1770,0,624,1.086932897567749,1.0351616144180298,0.0,0.2215242236852646,7.08
EKF_P,0.478,0.9491,2.0,1212,0,624,1.086932897567749,1.0351616144180298,0.0,0.2224501520395279,4.848
REFF,0.2594,0.7894,2.0,743,0,624,1.014304518699646,1.0057681798934937,0.033452969044446945,0.0,2.972
TRIM,0.2594,0.7894,2.0,1625,0,624,1.014304518699646,1.0057681798934937,0.0,0.0,6.5
SOLVE,0.2594,0.7894,2.0,10999,18,624,1.014304518699646,1.0057681798934937,0.0,-53.21702575683594,43.996
FULL,0.2594,0.7894,2.0,12604,18,624,1.014304518699646,1.0057681798934937,0.0,-53.21702575683594,50.416
FEAT,0.2594,0.7894,2.0,3292,0,624,1.014304518699646,1.0057681798934937,0.0,0.0,13.168
FEAT_A8,0.2594,0.7894,2.0,1488,0,624,1.014304518699646,1.0057681798934937,0.0,0.0,5.952
EKF,0.2594,0.7894,2.0,1746,0,624,1.014304518699646,1.0057681798934937,0.0,0.22026513516902924,6.984
EKF_P,0.2594,0.7894,2.0,1201,0,624,1.014304518699646,1.0057681798934937,0.0,0.22119106352329254,4.804
REFF,0.4504,0.9414,10.0,778,0,624,1.023026466369629,1.0087453126907349,0.014417099766433239,0.0,3.112
TRIM,0.4504,0.9414,10.0,1612,0,624,1.023026466369629,1.0087453126907349,0.0,0.0,6.448
SOLVE,0.4504,0.9414,10.0,11599,18,624,1.023026466369629,1.0087453126907349,0.0,-78.01408386230469,46.396
FULL,0.4504,0.9414,10.0,13184,18,624,1.023026466369629,1.0087453126907349,0.0,-78.01408386230469,52.736
FEAT,0.4504,0.9414,10.0,3279,0,624,1.023026466369629,1.0087453126907349,0.0,0.0,13.116
FEAT_A8,0.4504,0.9414,10.0,1468,0,624,1.023026466369629,1.0087453126907349,0.0,0.0,5.872
EKF,0.4504,0.9414,10.0,1739,0,624,1.023026466369629,1.0087453126907349,0.0,0.2210969775915146,6.956
EKF_P,0.4504,0.9414,10.0,1188,0,624,1.023026466369629,1.0087453126907349,0.0,0.2220229059457779,4.752
REFF,0.4712,0.9236,10.0,802,0,624,0.9474425315856934,0.9851940274238586,0.0146323936060071,0.0,3.208
TRIM,0.4712,0.9236,10.0,1618,0,624,0.9474425315856934,0.9851940274238586,0.0,0.0,6.472
SOLVE,0.4712,0.9236,10.0,11622,18,624,0.9474425315856934,0.9851940274238586,0.0,-86.8619384765625,46.488
FULL,0.4712,0.9236,10.0,13214,18,624,0.9474425315856934,0.9851940274238586,0.0,-86.8619384765625,52.856
FEAT,0.4712,0.9236,10.0,3321,0,624,0.9474425315856934,0.9851940274238586,0.0,0.0,13.284
FEAT_A8,0.4712,0.9236,10.0,1492,0,624,0.9474425315856934,0.9851940274238586,0.0,0.0,5.968
EKF,0.4712,0.9236,10.0,1775,0,624,0.9474425315856934,0.9851940274238586,0.0,0.2231426239013672,7.1
EKF_P,0.4712,0.9236,10.0,1218,0,624,0.9474425315856934,0.9851940274238586,0.0,0.2240685522556305,4.872
REFF,0.68,0.9275,10.0,806,0,624,0.9467386603355408,0.9844170212745667,0.01532179955393076,0.0,3.224
TRIM,0.68,0.9275,10.0,1630,0,624,0.9467386603355408,0.9844170212745667,0.0,0.0,6.52
SOLVE,0.68,0.9275,10.0,11620,18,624,0.9467386603355408,0.9844170212745667,0.0,-76.01678466796875,46.48
FULL,0.68,0.9275,10.0,13237,18,624,0.9467386603355408,0.9844170212745667,0.0,-76.01678466796875,52.948
FEAT,0.68,0.9275,10.0,3365,0,624,0.9467386603355408,0.9844170212745667,0.0,0.0,13.46
FEAT_A8,0.68,0.9275,10.0,1542,0,624,0.9467386603355408,0.9844170212745667,0.0,0.0,6.168
EKF,0.68,0.9275,10.0,1799,0,624,0.9467386603355408,0.9844170212745667,0.0,0.2234550565481186,7.196
EKF_P,0.68,0.9275,10.0,1218,0,624,0.9467386603355408,0.9844170212745667,0.0,0.2243809849023819,4.872
REFF,0.7726,0.8295,2.0,742,0,624,1.004027009010315,1.003472924232483,0.018475348129868507,0.0,2.968
TRIM,0.7726,0.8295,2.0,1624,0,624,1.004027009010315,1.003472924232483,0.0,0.0,6.496
SOLVE,0.7726,0.8295,2.0,11171,18,624,1.004027009010315,1.003472924232483,0.0,-73.71786499023438,44.684
FULL,0.7726,0.8295,2.0,12757,18,624,1.004027009010315,1.003472924232483,0.0,-73.71786499023438,51.028
FEAT,0.7726,0.8295,2.0,3292,0,624,1.004027009010315,1.003472924232483,0.0,0.0,13.168
FEAT_A8,0.7726,0.8295,2.0,1475,0,624,1.004027009010315,1.003472924232483,0.0,0.0,5.9
EKF,0.7726,0.8295,2.0,1739,0,624,1.004027009010315,1.003472924232483,0.0,0.22539862990379333,6.956
EKF_P,0.7726,0.8295,2.0,1188,0,624,1.004027009010315,1.003472924232483,0.0,0.22632455825805664,4.752
REFF,0.8919,0.9114,10.0,785,0,624,1.0688003301620483,1.0186110734939575,0.018590480089187622,0.0,3.14
TRIM,0.8919,0.9114,10.0,1612,0,624,1.0688003301620483,1.0186110734939575,0.0,0.0,6.448
SOLVE,0.8919,0.9114,10.0,11592,18,624,1.0688003301620483,1.0186110734939575,0.0,-79.68114471435547,46.368
FULL,0.8919,0.9114,10.0,13184,18,624,1.0688003301620483,1.0186110734939575,0.0,-79.68114471435547,52.736
FEAT,0.8919,0.9114,10.0,3285,0,624,1.0688003301620483,1.0186110734939575,0.0,0.0,13.14
FEAT_A8,0.8919,0.9114,10.0,1482,0,624,1.0688003301620483,1.0186110734939575,0.0,0.0,5.928
EKF,0.8919,0.9114,10.0,1739,0,624,1.0688003301620483,1.0186110734939575,0.0,0.22886845469474792,6.956
EKF_P,0.8919,0.9114,10.0,1188,0,624,1.0688003301620483,1.0186110734939575,0.0,0.22979438304901123,4.752
REFF,0.6226,0.7724,2.0,771,0,624,0.9907904863357544,0.9973111748695374,0.021675657480955124,0.0,3.084
TRIM,0.6226,0.7724,2.0,1624,0,624,0.9907904863357544,0.9973111748695374,0.0,0.0,6.496
SOLVE,0.6226,0.7724,2.0,10380,17,624,0.9907904863357544,0.9973111748695374,0.0,-68.26470184326172,41.52
FULL,0.6226,0.7724,2.0,11985,17,624,0.9907904863357544,0.9973111748695374,0.0,-68.26470184326172,47.94
FEAT,0.6226,0.7724,2.0,3371,0,624,0.9907904863357544,0.9973111748695374,0.0,0.0,13.484
FEAT_A8,0.6226,0.7724,2.0,1554,0,624,0.9907904863357544,0.9973111748695374,0.0,0.0,6.216
EKF,0.6226,0.7724,2.0,1817,0,624,0.9907904863357544,0.9973111748695374,0.0,0.235346257686615,7.268
EKF_P,0.6226,0.7724,2.0,1241,0,624,0.9907904863357544,0.9973111748695374,0.0,0.2362721860408783,4.964
REFF,0.8722,0.7579,2.0,742,0,624,1.1140412092208862,1.0384294986724854,0.03169664740562439,0.0,2.968
TRIM,0.8722,0.7579,2.0,1634,0,624,1.1140412092208862,1.0384294986724854,0.0,0.0,6.536
SOLVE,0.8722,0.7579,2.0,10741,17,624,1.1140412092208862,1.0384294986724854,0.0,-34.13944625854492,42.964
FULL,0.8722,0.7579,2.0,12344,17,624,1.1140412092208862,1.0384294986724854,0.0,-34.13944625854492,49.376
FEAT,0.8722,0.7579,2.0,3286,0,624,1.1140412092208862,1.0384294986724854,0.0,0.0,13.144
FEAT_A8,0.8722,0.7579,2.0,1475,0,624,1.1140412092208862,1.0384294986724854,0.0,0.0,5.9
EKF,0.8722,0.7579,2.0,1773,0,624,1.1140412092208862,1.0384294986724854,0.0,0.2238920032978058,7.092
EKF_P,0.8722,0.7579,2.0,1222,0,624,1.1140412092208862,1.0384294986724854,0.0,0.2248179316520691,4.888
REFF,0.6808,0.9758,10.0,834,0,624,1.0872983932495117,1.0294239521026611,0.015877272933721542,0.0,3.336
TRIM,0.6808,0.9758,10.0,1634,0,624,1.0872983932495117,1.0294239521026611,0.0,0.0,6.536
SOLVE,0.6808,0.9758,10.0,12096,18,624,1.0872983932495117,1.0294239521026611,0.0,-88.60733032226562,48.384
FULL,0.6808,0.9758,10.0,13705,18,624,1.0872983932495117,1.0294239521026611,0.0,-88.60733032226562,54.82
FEAT,0.6808,0.9758,10.0,3335,0,624,1.0872983932495117,1.0294239521026611,0.0,0.0,13.34
FEAT_A8,0.6808,0.9758,10.0,1505,0,624,1.0872983932495117,1.0294239521026611,0.0,0.0,6.02
EKF,0.6808,0.9758,10.0,1806,0,624,1.0872983932495117,1.0294239521026611,0.0,0.2260390967130661,7.224
EKF_P,0.6808,0.9758,10.0,1242,0,624,1.0872983932495117,1.0294239521026611,0.0,0.2269650250673294,4.968
REFF,0.6159,0.874,10.0,812,0,624,1.042175531387329,1.0109010934829712,0.019642574712634087,0.0,3.248
TRIM,0.6159,0.874,10.0,1612,0,624,1.042175531387329,1.0109010934829712,0.0,0.0,6.448
SOLVE,0.6159,0.874,10.0,11038,17,624,1.042175531387329,1.0109010934829712,0.0,-44.07518768310547,44.152
FULL,0.6159,0.874,10.0,12630,17,624,1.042175531387329,1.0109010934829712,0.0,-44.07518768310547,50.52
FEAT,0.6159,0.874,10.0,3346,0,624,1.042175531387329,1.0109010934829712,0.0,0.0,13.384
FEAT_A8,0.6159,0.874,10.0,1531,0,624,1.042175531387329,1.0109010934829712,0.0,0.0,6.124
EKF,0.6159,0.874,10.0,1745,0,624,1.042175531387329,1.0109010934829712,0.0,0.22499990463256836,6.98
EKF_P,0.6159,0.874,10.0,1188,0,624,1.042175531387329,1.0109010934829712,0.0,0.22592583298683167,4.752
REFF,0.4688,0.7745,10.0,803,0,624,1.0025169849395752,1.0025582313537598,0.031823575496673584,0.0,3.212
TRIM,0.4688,0.7745,10.0,1612,0,624,1.0025169849395752,1.0025582313537598,0.0,0.0,6.448
SOLVE,0.4688,0.7745,10.0,11034,17,624,1.0025169849395752,1.0025582313537598,0.0,-41.193660736083984,44.136
FULL,0.4688,0.7745,10.0,12626,17,624,1.0025169849395752,1.0025582313537598,0.0,-41.193660736083984,50.504
FEAT,0.4688,0.7745,10.0,3315,0,624,1.0025169849395752,1.0025582313537598,0.0,0.0,13.26
FEAT_A8,0.4688,0.7745,10.0,1492,0,624,1.0025169849395752,1.0025582313537598,0.0,0.0,5.968
EKF,0.4688,0.7745,10.0,1792,0,624,1.0025169849395752,1.0025582313537598,0.0,0.2245272397994995,7.168
EKF_P,0.4688,0.7745,10.0,1241,0,624,1.0025169849395752,1.0025582313537598,0.0,0.22545316815376282,4.964
REFF,0.459,0.8893,10.0,802,0,624,1.0160996913909912,1.0032316446304321,0.01708226092159748,0.0,3.208
TRIM,0.459,0.8893,10.0,1612,0,624,1.0160996913909912,1.0032316446304321,0.0,0.0,6.448
SOLVE,0.459,0.8893,10.0,10987,17,624,1.0160996913909912,1.0032316446304321,0.0,-49.441673278808594,43.948
FULL,0.459,0.8893,10.0,12579,17,624,1.0160996913909912,1.0032316446304321,0.0,-49.441673278808594,50.316
FEAT,0.459,0.8893,10.0,3322,0,624,1.0160996913909912,1.0032316446304321,0.0,0.0,13.288
FEAT_A8,0.459,0.8893,10.0,1492,0,624,1.0160996913909912,1.0032316446304321,0.0,0.0,5.968
EKF,0.459,0.8893,10.0,1775,0,624,1.0160996913909912,1.0032316446304321,0.0,0.2235022485256195,7.1
EKF_P,0.459,0.8893,10.0,1218,0,624,1.0160996913909912,1.0032316446304321,0.0,0.2244281768798828,4.872
REFF,0.5779,0.8903,2.0,767,0,624,1.081775188446045,1.0289078950881958,0.014700212515890598,0.0,3.068
TRIM,0.5779,0.8903,2.0,1618,0,624,1.081775188446045,1.0289078950881958,0.0,0.0,6.472
SOLVE,0.5779,0.8903,2.0,10764,17,624,1.081775188446045,1.0289078950881958,0.0,-60.36906051635742,43.056
FULL,0.5779,0.8903,2.0,12337,17,624,1.081775188446045,1.0289078950881958,0.0,-60.36906051635742,49.348
FEAT,0.5779,0.8903,2.0,3356,0,624,1.081775188446045,1.0289078950881958,0.0,0.0,13.424
FEAT_A8,0.5779,0.8903,2.0,1526,0,624,1.081775188446045,1.0289078950881958,0.0,0.0,6.104
EKF,0.5779,0.8903,2.0,1798,0,624,1.081775188446045,1.0289078950881958,0.0,0.22264540195465088,7.192
EKF_P,0.5779,0.8903,2.0,1218,0,624,1.081775188446045,1.0289078950881958,0.0,0.22357133030891418,4.872
REFF,0.6455,0.9435,10.0,792,0,624,0.9947614669799805,0.9981710910797119,0.01509271003305912,0.0,3.168
TRIM,0.6455,0.9435,10.0,1630,0,624,0.9947614669799805,0.9981710910797119,0.0,0.0,6.52
SOLVE,0.6455,0.9435,10.0,10977,17,624,0.9947614669799805,0.9981710910797119,0.0,-70.402587890625,43.908
FULL,0.6455,0.9435,10.0,12587,17,624,0.9947614669799805,0.9981710910797119,0.0,-70.402587890625,50.348
FEAT,0.6455,0.9435,10.0,3316,0,624,0.9947614669799805,0.9981710910797119,0.0,0.0,13.264
FEAT_A8,0.6455,0.9435,10.0,1505,0,624,0.9947614669799805,0.9981710910797119,0.0,0.0,6.02
EKF,0.6455,0.9435,10.0,1744,0,624,0.9947614669799805,0.9981710910797119,0.0,0.22273357212543488,6.976
EKF_P,0.6455,0.9435,10.0,1188,0,624,0.9947614669799805,0.9981710910797119,0.0,0.22365950047969818,4.752
REFF,0.8343,0.9117,10.0,785,0,624,1.0650050640106201,1.0190984010696411,0.019718416035175323,0.0,3.14
TRIM,0.8343,0.9117,10.0,1612,0,624,1.0650050640106201,1.0190984010696411,0.0,0.0,6.448
SOLVE,0.8343,0.9117,10.0,11184,17,624,1.0650050640106201,1.0190984010696411,0.0,-53.549034118652344,44.736
FULL,0.8343,0.9117,10.0,12769,17,624,1.0650050640106201,1.0190984010696411,0.0,-53.549034118652344,51.076
FEAT,0.8343,0.9117,10.0,3285,0,624,1.0650050640106201,1.0190984010696411,0.0,0.0,13.14
FEAT_A8,0.8343,0.9117,10.0,1468,0,624,1.0650050640106201,1.0190984010696411,0.0,0.0,5.872
EKF,0.8343,0.9117,10.0,1739,0,624,1.0650050640106201,1.0190984010696411,0.0,0.22222596406936646,6.956
EKF_P,0.8343,0.9117,10.0,1188,0,624,1.0650050640106201,1.0190984010696411,0.0,0.22315189242362976,4.752
REFF,0.8765,0.8287,2.0,736,0,624,1.1191915273666382,1.0391364097595215,0.022655736654996872,0.0,2.944
TRIM,0.8765,0.8287,2.0,1640,0,624,1.1191915273666382,1.0391364097595215,0.0,0.0,6.56
SOLVE,0.8765,0.8287,2.0,10596,17,624,1.1191915273666382,1.0391364097595215,0.0,-66.08678436279297,42.384
FULL,0.8765,0.8287,2.0,12184,17,624,1.1191915273666382,1.0391364097595215,0.0,-66.08678436279297,48.736
FEAT,0.8765,0.8287,2.0,3288,0,624,1.1191915273666382,1.0391364097595215,0.0,0.0,13.152
FEAT_A8,0.8765,0.8287,2.0,1475,0,624,1.1191915273666382,1.0391364097595215,0.0,0.0,5.9
EKF,0.8765,0.8287,2.0,1763,0,624,1.1191915273666382,1.0391364097595215,0.0,0.22533027827739716,7.052
EKF_P,0.8765,0.8287,2.0,1212,0,624,1.1191915273666382,1.0391364097595215,0.0,0.22625620663166046,4.848
REFF,0.7528,0.9618,2.0,772,0,624,1.0234863758087158,1.0069140195846558,0.01206260547041893,0.0,3.088
TRIM,0.7528,0.9618,2.0,1612,0,624,1.0234863758087158,1.0069140195846558,0.0,0.0,6.448
SOLVE,0.7528,0.9618,2.0,11394,18,624,1.0234863758087158,1.0069140195846558,0.0,-117.24295806884766,45.576
FULL,0.7528,0.9618,2.0,12948,18,624,1.0234863758087158,1.0069140195846558,0.0,-117.24295806884766,51.792
FEAT,0.7528,0.9618,2.0,3324,0,624,1.0234863758087158,1.0069140195846558,0.0,0.0,13.296
FEAT_A8,0.7528,0.9618,2.0,1499,0,624,1.0234863758087158,1.0069140195846558,0.0,0.0,5.996
EKF,0.7528,0.9618,2.0,1775,0,624,1.0234863758087158,1.0069140195846558,0.0,0.22853749990463257,7.1
EKF_P,0.7528,0.9618,2.0,1212,0,624,1.0234863758087158,1.0069140195846558,0.0,0.22946342825889587,4.848
REFF,0.7632,0.8243,10.0,784,0,624,0.9674916863441467,0.9894558787345886,0.022819625213742256,0.0,3.136
TRIM,0.7632,0.8243,10.0,1624,0,624,0.9674916863441467,0.9894558787345886,0.0,0.0,6.496
SOLVE,0.7632,0.8243,10.0,11392,17,624,0.9674916863441467,0.9894558787345886,0.0,-65.97135162353516,45.568
FULL,0.7632,0.8243,10.0,12983,17,624,0.9674916863441467,0.9894558787345886,0.0,-65.97135162353516,51.932
FEAT,0.7632,0.8243,10.0,3298,0,624,0.9674916863441467,0.9894558787345886,0.0,0.0,13.192
FEAT_A8,0.7632,0.8243,10.0,1481,0,624,0.9674916863441467,0.9894558787345886,0.0,0.0,5.924
EKF,0.7632,0.8243,10.0,1739,0,624,0.9674916863441467,0.9894558787345886,0.0,0.2325618416070938,6.956
EKF_P,0.7632,0.8243,10.0,1188,0,624,0.9674916863441467,0.9894558787345886,0.0,0.23348776996135712,4.752
REFF,0.3821,0.8987,2.0,767,0,624,0.9850652813911438,0.9958183169364929,0.012657642364501953,0.0,3.068
TRIM,0.3821,0.8987,2.0,1630,0,624,0.9850652813911438,0.9958183169364929,0.0,0.0,6.52
SOLVE,0.3821,0.8987,2.0,10969,18,624,0.9850652813911438,0.9958183169364929,0.0,-100.50530242919922,43.876
FULL,0.3821,0.8987,2.0,12579,18,624,0.9850652813911438,0.9958183169364929,0.0,-100.50530242919922,50.316
FEAT,0.3821,0.8987,2.0,3328,0,624,0.9850652813911438,0.9958183169364929,0.0,0.0,13.312
FEAT_A8,0.3821,0.8987,2.0,1505,0,624,0.9850652813911438,0.9958183169364929,0.0,0.0,6.02
EKF,0.3821,0.8987,2.0,1784,0,624,0.9850652813911438,0.9958183169364929,0.0,0.23490406572818756,7.136
EKF_P,0.3821,0.8987,2.0,1218,0,624,0.9850652813911438,0.9958183169364929,0.0,0.23582999408245087,4.872
REFF,0.2352,0.8118,10.0,822,0,624,1.2831127643585205,1.09305739402771,0.057621315121650696,0.0,3.288
TRIM,0.2352,0.8118,10.0,1687,0,624,1.2831127643585205,1.09305739402771,0.0,0.0,6.748
SOLVE,0.2352,0.8118,10.0,16500,24,624,1.2831127643585205,1.09305739402771,0.0,-25.108556747436523,66.0
FULL,0.2352,0.8118,10.0,18167,24,624,1.2831127643585205,1.09305739402771,0.0,-25.108556747436523,72.668
FEAT,0.2352,0.8118,10.0,3341,0,624,1.2831127643585205,1.09305739402771,0.0,0.0,13.364
FEAT_A8,0.2352,0.8118,10.0,1524,0,624,1.2831127643585205,1.09305739402771,0.0,0.0,6.096
EKF,0.2352,0.8118,10.0,1803,0,624,1.2831127643585205,1.09305739402771,0.0,0.23267488181591034,7.212
EKF_P,0.2352,0.8118,10.0,1258,0,624,1.2831127643585205,1.09305739402771,0.0,0.23360081017017365,5.032
REFF,0.2013,0.9547,10.0,785,0,624,1.0985627174377441,1.0309220552444458,0.017078470438718796,0.0,3.14
TRIM,0.2013,0.9547,10.0,1641,0,624,1.0985627174377441,1.0309220552444458,0.0,0.0,6.564
SOLVE,0.2013,0.9547,10.0,11171,17,624,1.0985627174377441,1.0309220552444458,0.0,-54.55994415283203,44.684
FULL,0.2013,0.9547,10.0,12792,17,624,1.0985627174377441,1.0309220552444458,0.0,-54.55994415283203,51.168
FEAT,0.2013,0.9547,10.0,3304,0,624,1.0985627174377441,1.0309220552444458,0.0,0.0,13.216
FEAT_A8,0.2013,0.9547,10.0,1481,0,624,1.0985627174377441,1.0309220552444458,0.0,0.0,5.924
EKF,0.2013,0.9547,10.0,1763,0,624,1.0985627174377441,1.0309220552444458,0.0,0.2323901355266571,7.052
EKF_P,0.2013,0.9547,10.0,1212,0,624,1.0985627174377441,1.0309220552444458,0.0,0.2333160638809204,4.848
REFF,0.6316,0.9652,10.0,816,0,624,1.0857042074203491,1.0214143991470337,0.015660258010029793,0.0,3.264
TRIM,0.6316,0.9652,10.0,1646,0,624,1.0857042074203491,1.0214143991470337,0.0,0.0,6.584
SOLVE,0.6316,0.9652,10.0,11014,17,624,1.0857042074203491,1.0214143991470337,0.0,-58.755859375,44.056
FULL,0.6316,0.9652,10.0,12652,17,624,1.0857042074203491,1.0214143991470337,0.0,-58.755859375,50.608
FEAT,0.6316,0.9652,10.0,3375,0,624,1.0857042074203491,1.0214143991470337,0.0,0.0,13.5
FEAT_A8,0.6316,0.9652,10.0,1553,0,624,1.0857042074203491,1.0214143991470337,0.0,0.0,6.212
EKF,0.6316,0.9652,10.0,1809,0,624,1.0857042074203491,1.0214143991470337,0.0,0.23028607666492462,7.236
EKF_P,0.6316,0.9652,10.0,1242,0,624,1.0857042074203491,1.0214143991470337,0.0,0.23121200501918793,4.968
REFF,0.3556,0.9115,10.0,792,0,624,1.0128960609436035,1.0021498203277588,0.01613055355846882,0.0,3.168
TRIM,0.3556,0.9115,10.0,1618,0,624,1.0128960609436035,1.0021498203277588,0.0,0.0,6.472
SOLVE,0.3556,0.9115,10.0,11599,18,624,1.0128960609436035,1.0021498203277588,0.0,-81.09037017822266,46.396
FULL,0.3556,0.9115,10.0,13197,18,624,1.0128960609436035,1.0021498203277588,0.0,-81.09037017822266,52.788
FEAT,0.3556,0.9115,10.0,3290,0,624,1.0128960609436035,1.0021498203277588,0.0,0.0,13.16
FEAT_A8,0.3556,0.9115,10.0,1475,0,624,1.0128960609436035,1.0021498203277588,0.0,0.0,5.9
EKF,0.3556,0.9115,10.0,1746,0,624,1.0128960609436035,1.0021498203277588,0.0,0.23331601917743683,6.984
EKF_P,0.3556,0.9115,10.0,1188,0,624,1.0128960609436035,1.0021498203277588,0.0,0.23424194753170013,4.752
REFF,0.3724,0.9478,10.0,772,0,624,1.0428454875946045,1.0133365392684937,0.014535692520439625,0.0,3.088
TRIM,0.3724,0.9478,10.0,1625,0,624,1.0428454875946045,1.0133365392684937,0.0,0.0,6.5
