cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FULL,0.8284,0.971,10.0,27327,17,560,1.326454997062683,1.1041877269744873,0.0,-67.89435577392578,109.308
FEAT,0.8284,0.971,10.0,6165,0,560,1.326454997062683,1.1041877269744873,0.0,0.0,24.66
FEAT_A8,0.8284,0.971,10.0,3034,0,560,1.326454997062683,1.1041877269744873,0.0,0.0,12.136
EKF,0.8284,0.971,10.0,3416,0,560,1.326454997062683,1.1041877269744873,0.0,0.2480752170085907,13.664
EKF_P,0.8284,0.971,10.0,2339,0,560,1.326454997062683,1.1041877269744873,0.0,0.249001145362854,9.356
REFF,0.5606,0.9415,2.0,1340,0,560,1.0265532732009888,1.0053554773330688,0.011480552144348621,0.0,5.36
TRIM,0.5606,0.9415,2.0,3370,0,560,1.0265532732009888,1.0053554773330688,0.0,0.0,13.48
SOLVE,0.5606,0.9415,2.0,23594,18,560,1.0265532732009888,1.0053554773330688,0.0,-106.85286712646484,94.376
FULL,0.5606,0.9415,2.0,26917,18,560,1.0265532732009888,1.0053554773330688,0.0,-106.85286712646484,107.668
FEAT,0.5606,0.9415,2.0,6165,0,560,1.0265532732009888,1.0053554773330688,0.0,0.0,24.66
FEAT_A8,0.5606,0.9415,2.0,3034,0,560,1.0265532732009888,1.0053554773330688,0.0,0.0,12.136
EKF,0.5606,0.9415,2.0,3416,0,560,1.0265532732009888,1.0053554773330688,0.0,0.2496543973684311,13.664
EKF_P,0.5606,0.9415,2.0,2339,0,560,1.0265532732009888,1.0053554773330688,0.0,0.2505803108215332,9.356
REFF,0.854,0.8511,2.0,1340,0,560,1.0275356769561768,1.005659818649292,0.0193083006888628,0.0,5.36
TRIM,0.854,0.8511,2.0,3370,0,560,1.0275356769561768,1.005659818649292,0.0,0.0,13.48
SOLVE,0.854,0.8511,2.0,23594,18,560,1.0275356769561768,1.005659818649292,0.0,-74.46051025390625,94.376
FULL,0.854,0.8511,2.0,26917,18,560,1.0275356769561768,1.005659818649292,0.0,-74.46051025390625,107.668
FEAT,0.854,0.8511,2.0,6165,0,560,1.0275356769561768,1.005659818649292,0.0,0.0,24.66
FEAT_A8,0.854,0.8511,2.0,3034,0,560,1.0275356769561768,1.005659818649292,0.0,0.0,12.136
EKF,0.854,0.8511,2.0,3416,0,560,1.0275356769561768,1.005659818649292,0.0,0.2521873414516449,13.664
EKF_P,0.854,0.8511,2.0,2339,0,560,1.0275356769561768,1.005659818649292,0.0,0.2531132698059082,9.356
REFF,0.5507,0.7922,2.0,1340,0,560,1.0063591003417969,0.9990673065185547,0.020682979375123978,0.0,5.36
TRIM,0.5507,0.7922,2.0,3376,0,560,1.0063591003417969,0.9990673065185547,0.0,0.0,13.504
SOLVE,0.5507,0.7922,2.0,22298,17,560,1.0063591003417969,0.9990673065185547,0.0,-52.76304626464844,89.192
FULL,0.5507,0.7922,2.0,25627,17,560,1.0063591003417969,0.9990673065185547,0.0,-52.76304626464844,102.508
FEAT,0.5507,0.7922,2.0,6165,0,560,1.0063591003417969,0.9990673065185547,0.0,0.0,24.66
FEAT_A8,0.5507,0.7922,2.0,3034,0,560,1.0063591003417969,0.9990673065185547,0.0,0.0,12.136
EKF,0.5507,0.7922,2.0,3416,0,560,1.0063591003417969,0.9990673065185547,0.0,0.24645011126995087,13.664
EKF_P,0.5507,0.7922,2.0,2339,0,560,1.0063591003417969,0.9990673065185547,0.0,0.24737603962421417,9.356
REFF,0.3001,0.7532,10.0,1432,0,560,1.1040068864822388,1.0291409492492676,0.07037506997585297,0.0,5.728
TRIM,0.3001,0.7532,10.0,3457,0,560,1.1040068864822388,1.0291409492492676,0.0,0.0,13.828
SOLVE,0.3001,0.7532,10.0,36108,24,560,1.1040068864822388,1.0291409492492676,0.0,-28.581514358520508,144.432
FULL,0.3001,0.7532,10.0,39518,24,560,1.1040068864822388,1.0291409492492676,0.0,-28.581514358520508,158.072
FEAT,0.3001,0.7532,10.0,6165,0,560,1.1040068864822388,1.0291409492492676,0.0,0.0,24.66
FEAT_A8,0.3001,0.7532,10.0,3034,0,560,1.1040068864822388,1.0291409492492676,0.0,0.0,12.136
EKF,0.3001,0.7532,10.0,3416,0,560,1.1040068864822388,1.0291409492492676,0.0,0.23888863623142242,13.664
EKF_P,0.3001,0.7532,10.0,2339,0,560,1.1040068864822388,1.0291409492492676,0.0,0.23981456458568573,9.356
REFF,0.7335,0.8913,10.0,1432,0,560,1.0319607257843018,1.0070289373397827,0.018836406990885735,0.0,5.728
TRIM,0.7335,0.8913,10.0,3370,0,560,1.0319607257843018,1.0070289373397827,0.0,0.0,13.48
SOLVE,0.7335,0.8913,10.0,23862,17,560,1.0319607257843018,1.0070289373397827,0.0,-59.39784622192383,95.448
FULL,0.7335,0.8913,10.0,27185,17,560,1.0319607257843018,1.0070289373397827,0.0,-59.39784622192383,108.74
FEAT,0.7335,0.8913,10.0,6165,0,560,1.0319607257843018,1.0070289373397827,0.0,0.0,24.66
FEAT_A8,0.7335,0.8913,10.0,3034,0,560,1.0319607257843018,1.0070289373397827,0.0,0.0,12.136
EKF,0.7335,0.8913,10.0,3416,0,560,1.0319607257843018,1.0070289373397827,0.0,0.23769159615039825,13.664
EKF_P,0.7335,0.8913,10.0,2339,0,560,1.0319607257843018,1.0070289373397827,0.0,0.23861752450466156,9.356
REFF,0.5392,0.9799,10.0,1432,0,560,1.0088286399841309,0.9998400807380676,0.013859778642654419,0.0,5.728
TRIM,0.5392,0.9799,10.0,3376,0,560,1.0088286399841309,0.9998400807380676,0.0,0.0,13.504
SOLVE,0.5392,0.9799,10.0,25250,18,560,1.0088286399841309,0.9998400807380676,0.0,-96.7772216796875,101.0
FULL,0.5392,0.9799,10.0,28579,18,560,1.0088286399841309,0.9998400807380676,0.0,-96.7772216796875,114.316
FEAT,0.5392,0.9799,10.0,6165,0,560,1.0088286399841309,0.9998400807380676,0.0,0.0,24.66
FEAT_A8,0.5392,0.9799,10.0,3034,0,560,1.0088286399841309,0.9998400807380676,0.0,0.0,12.136
EKF,0.5392,0.9799,10.0,3416,0,560,1.0088286399841309,0.9998400807380676,0.0,0.2401510328054428,13.664
EKF_P,0.5392,0.9799,10.0,2339,0,560,1.0088286399841309,0.9998400807380676,0.0,0.24107696115970612,9.356
REFF,0.7814,0.8097,10.0,1432,0,560,1.318827748298645,1.1011689901351929,0.032363466918468475,0.0,5.728
TRIM,0.7814,0.8097,10.0,3512,0,560,1.318827748298645,1.1011689901351929,0.0,0.0,14.048
SOLVE,0.7814,0.8097,10.0,22806,16,560,1.318827748298645,1.1011689901351929,0.0,-32.012569427490234,91.224
FULL,0.7814,0.8097,10.0,26271,16,560,1.318827748298645,1.1011689901351929,0.0,-32.012569427490234,105.084
FEAT,0.7814,0.8097,10.0,6165,0,560,1.318827748298645,1.1011689901351929,0.0,0.0,24.66
FEAT_A8,0.7814,0.8097,10.0,3034,0,560,1.318827748298645,1.1011689901351929,0.0,0.0,12.136
EKF,0.7814,0.8097,10.0,3416,0,560,1.318827748298645,1.1011689901351929,0.0,0.23350976407527924,13.664
EKF_P,0.7814,0.8097,10.0,2339,0,560,1.318827748298645,1.1011689901351929,0.0,0.23443569242954254,9.356
REFF,0.5026,0.8678,2.0,1340,0,560,1.1351184844970703,1.0387300252914429,0.01662885956466198,0.0,5.36
TRIM,0.5026,0.8678,2.0,3457,0,560,1.1351184844970703,1.0387300252914429,0.0,0.0,13.828
SOLVE,0.5026,0.8678,2.0,22298,17,560,1.1351184844970703,1.0387300252914429,0.0,-57.56345748901367,89.192
FULL,0.5026,0.8678,2.0,25708,17,560,1.1351184844970703,1.0387300252914429,0.0,-57.56345748901367,102.832
FEAT,0.5026,0.8678,2.0,6165,0,560,1.1351184844970703,1.0387300252914429,0.0,0.0,24.66
FEAT_A8,0.5026,0.8678,2.0,3034,0,560,1.1351184844970703,1.0387300252914429,0.0,0.0,12.136
EKF,0.5026,0.8678,2.0,3416,0,560,1.1351184844970703,1.0387300252914429,0.0,0.23124955594539642,13.664
EKF_P,0.5026,0.8678,2.0,2339,0,560,1.1351184844970703,1.0387300252914429,0.0,0.23217548429965973,9.356
REFF,0.746,0.9497,2.0,1340,0,560,1.2346949577331543,1.0707268714904785,0.014697066508233547,0.0,5.36
TRIM,0.746,0.9497,2.0,3457,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,13.828
SOLVE,0.746,0.9497,2.0,22298,17,560,1.2346949577331543,1.0707268714904785,0.0,-70.6238784790039,89.192
FULL,0.746,0.9497,2.0,25708,17,560,1.2346949577331543,1.0707268714904785,0.0,-70.6238784790039,102.832
FEAT,0.746,0.9497,2.0,6165,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,24.66
FEAT_A8,0.746,0.9497,2.0,3034,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,12.136
EKF,0.746,0.9497,2.0,3416,0,560,1.2346949577331543,1.0707268714904785,0.0,0.2301931381225586,13.664
EKF_P,0.746,0.9497,2.0,2339,0,560,1.2346949577331543,1.0707268714904785,0.0,0.2311190664768219,9.356
REFF,0.6161,0.9161,10.0,1432,0,560,1.09909987449646,1.0276356935501099,0.017670465633273125,0.0,5.728
TRIM,0.6161,0.9161,10.0,3457,0,560,1.09909987449646,1.0276356935501099,0.0,0.0,13.828
SOLVE,0.6161,0.9161,10.0,23862,17,560,1.09909987449646,1.0276356935501099,0.0,-54.98429489135742,95.448
FULL,0.6161,0.9161,10.0,27272,17,560,1.09909987449646,1.0276356935501099,0.0,-54.98429489135742,109.088
FEAT,0.6161,0.9161,10.0,6165,0,560,1.09909987449646,1.0276356935501099,0.0,0.0,24.66
FEAT_A8,0.6161,0.9161,10.0,3034,0,560,1.09909987449646,1.0276356935501099,0.0,0.0,12.136
EKF,0.6161,0.9161,10.0,3416,0,560,1.09909987449646,1.0276356935501099,0.0,0.22740934789180756,13.664
EKF_P,0.6161,0.9161,10.0,2339,0,560,1.09909987449646,1.0276356935501099,0.0,0.22833527624607086,9.356
REFF,0.3966,0.9181,10.0,1432,0,560,1.318827748298645,1.1011689901351929,0.019717231392860413,0.0,5.728
TRIM,0.3966,0.9181,10.0,3512,0,560,1.318827748298645,1.1011689901351929,0.0,0.0,14.048
SOLVE,0.3966,0.9181,10.0,23862,17,560,1.318827748298645,1.1011689901351929,0.0,-59.36896514892578,95.448
FULL,0.3966,0.9181,10.0,27327,17,560,1.318827748298645,1.1011689901351929,0.0,-59.36896514892578,109.308
FEAT,0.3966,0.9181,10.0,6165,0,560,1.318827748298645,1.1011689901351929,0.0,0.0,24.66
FEAT_A8,0.3966,0.9181,10.0,3034,0,560,1.318827748298645,1.1011689901351929,0.0,0.0,12.136
EKF,0.3966,0.9181,10.0,3416,0,560,1.318827748298645,1.1011689901351929,0.0,0.2285364419221878,13.664
EKF_P,0.3966,0.9181,10.0,2339,0,560,1.318827748298645,1.1011689901351929,0.0,0.2294623702764511,9.356
REFF,0.5135,0.8435,10.0,1432,0,560,1.010558009147644,1.0003806352615356,0.02137143164873123,0.0,5.728
TRIM,0.5135,0.8435,10.0,3370,0,560,1.010558009147644,1.0003806352615356,0.0,0.0,13.48
SOLVE,0.5135,0.8435,10.0,23862,17,560,1.010558009147644,1.0003806352615356,0.0,-50.04856491088867,95.448
FULL,0.5135,0.8435,10.0,27185,17,560,1.010558009147644,1.0003806352615356,0.0,-50.04856491088867,108.74
FEAT,0.5135,0.8435,10.0,6165,0,560,1.010558009147644,1.0003806352615356,0.0,0.0,24.66
FEAT_A8,0.5135,0.8435,10.0,3034,0,560,1.010558009147644,1.0003806352615356,0.0,0.0,12.136
EKF,0.5135,0.8435,10.0,3416,0,560,1.010558009147644,1.0003806352615356,0.0,0.2265108823776245,13.664
EKF_P,0.5135,0.8435,10.0,2339,0,560,1.010558009147644,1.0003806352615356,0.0,0.22743681073188782,9.356
REFF,0.362,0.8997,2.0,1340,0,560,0.9945565462112427,0.9953569173812866,0.012849193066358566,0.0,5.36
TRIM,0.362,0.8997,2.0,3382,0,560,0.9945565462112427,0.9953569173812866,0.0,0.0,13.528
SOLVE,0.362,0.8997,2.0,22298,17,560,0.9945565462112427,0.9953569173812866,0.0,-76.15029907226562,89.192
FULL,0.362,0.8997,2.0,25633,17,560,0.9945565462112427,0.9953569173812866,0.0,-76.15029907226562,102.532
FEAT,0.362,0.8997,2.0,6165,0,560,0.9945565462112427,0.9953569173812866,0.0,0.0,24.66
FEAT_A8,0.362,0.8997,2.0,3034,0,560,0.9945565462112427,0.9953569173812866,0.0,0.0,12.136
EKF,0.362,0.8997,2.0,3416,0,560,0.9945565462112427,0.9953569173812866,0.0,0.22478830814361572,13.664
EKF_P,0.362,0.8997,2.0,2339,0,560,0.9945565462112427,0.9953569173812866,0.0,0.22571423649787903,9.356
REFF,0.3895,0.9049,10.0,1432,0,560,0.9599717855453491,0.9842798113822937,0.016077186912298203,0.0,5.728
TRIM,0.3895,0.9049,10.0,3396,0,560,0.9599717855453491,0.9842798113822937,0.0,0.0,13.584
SOLVE,0.3895,0.9049,10.0,23862,17,560,0.9599717855453491,0.9842798113822937,0.0,-72.70547485351562,95.448
FULL,0.3895,0.9049,10.0,27211,17,560,0.9599717855453491,0.9842798113822937,0.0,-72.70547485351562,108.844
FEAT,0.3895,0.9049,10.0,6165,0,560,0.9599717855453491,0.9842798113822937,0.0,0.0,24.66
FEAT_A8,0.3895,0.9049,10.0,3034,0,560,0.9599717855453491,0.9842798113822937,0.0,0.0,12.136
EKF,0.3895,0.9049,10.0,3416,0,560,0.9599717855453491,0.9842798113822937,0.0,0.22594287991523743,13.664
EKF_P,0.3895,0.9049,10.0,2339,0,560,0.9599717855453491,0.9842798113822937,0.0,0.22686880826950073,9.356
REFF,0.6399,0.9559,10.0,1432,0,560,1.1009609699249268,1.028206467628479,0.01612914726138115,0.0,5.728
TRIM,0.6399,0.9559,10.0,3457,0,560,1.1009609699249268,1.028206467628479,0.0,0.0,13.828
SOLVE,0.6399,0.9559,10.0,23862,17,560,1.1009609699249268,1.028206467628479,0.0,-61.60724639892578,95.448
FULL,0.6399,0.9559,10.0,27272,17,560,1.1009609699249268,1.028206467628479,0.0,-61.60724639892578,109.088
FEAT,0.6399,0.9559,10.0,6165,0,560,1.1009609699249268,1.028206467628479,0.0,0.0,24.66
FEAT_A8,0.6399,0.9559,10.0,3034,0,560,1.1009609699249268,1.028206467628479,0.0,0.0,12.136
EKF,0.6399,0.9559,10.0,3416,0,560,1.1009609699249268,1.028206467628479,0.0,0.22347204387187958,13.664
EKF_P,0.6399,0.9559,10.0,2339,0,560,1.1009609699249268,1.028206467628479,0.0,0.22439797222614288,9.356
REFF,0.2853,0.7676,2.0,1340,0,560,1.2076714038848877,1.0617488622665405,0.04493347927927971,0.0,5.36
TRIM,0.2853,0.7676,2.0,3457,0,560,1.2076714038848877,1.0617488622665405,0.0,0.0,13.828
SOLVE,0.2853,0.7676,2.0,23817,18,560,1.2076714038848877,1.0617488622665405,0.0,-47.199256896972656,95.268
FULL,0.2853,0.7676,2.0,27227,18,560,1.2076714038848877,1.0617488622665405,0.0,-47.199256896972656,108.908
FEAT,0.2853,0.7676,2.0,6165,0,560,1.2076714038848877,1.0617488622665405,0.0,0.0,24.66
FEAT_A8,0.2853,0.7676,2.0,3034,0,560,1.2076714038848877,1.0617488622665405,0.0,0.0,12.136
EKF,0.2853,0.7676,2.0,3416,0,560,1.2076714038848877,1.0617488622665405,0.0,0.2226610779762268,13.664
EKF_P,0.2853,0.7676,2.0,2339,0,560,1.2076714038848877,1.0617488622665405,0.0,0.2235870063304901,9.356
REFF,0.316,0.9356,2.0,1340,0,560,1.1557166576385498,1.0451469421386719,0.01379084400832653,0.0,5.36
TRIM,0.316,0.9356,2.0,3457,0,560,1.1557166576385498,1.0451469421386719,0.0,0.0,13.828
SOLVE,0.316,0.9356,2.0,22298,17,560,1.1557166576385498,1.0451469421386719,0.0,-59.45749282836914,89.192
FULL,0.316,0.9356,2.0,25708,17,560,1.1557166576385498,1.0451469421386719,0.0,-59.45749282836914,102.832
FEAT,0.316,0.9356,2.0,6165,0,560,1.1557166576385498,1.0451469421386719,0.0,0.0,24.66
FEAT_A8,0.316,0.9356,2.0,3034,0,560,1.1557166576385498,1.0451469421386719,0.0,0.0,12.136
EKF,0.316,0.9356,2.0,3416,0,560,1.1557166576385498,1.0451469421386719,0.0,0.2203444242477417,13.664
EKF_P,0.316,0.9356,2.0,2339,0,560,1.1557166576385498,1.0451469421386719,0.0,0.221270352602005,9.356
REFF,0.5312,0.7998,2.0,1340,0,560,1.099900245666504,1.027881145477295,0.020790698006749153,0.0,5.36
TRIM,0.5312,0.7998,2.0,3457,0,560,1.099900245666504,1.027881145477295,0.0,0.0,13.828
SOLVE,0.5312,0.7998,2.0,22298,17,560,1.099900245666504,1.027881145477295,0.0,-53.68147277832031,89.192
FULL,0.5312,0.7998,2.0,25708,17,560,1.099900245666504,1.027881145477295,0.0,-53.68147277832031,102.832
FEAT,0.5312,0.7998,2.0,6165,0,560,1.099900245666504,1.027881145477295,0.0,0.0,24.66
FEAT_A8,0.5312,0.7998,2.0,3034,0,560,1.099900245666504,1.027881145477295,0.0,0.0,12.136
EKF,0.5312,0.7998,2.0,3416,0,560,1.099900245666504,1.027881145477295,0.0,0.21717169880867004,13.664
EKF_P,0.5312,0.7998,2.0,2339,0,560,1.099900245666504,1.027881145477295,0.0,0.21809762716293335,9.356
REFF,0.356,0.8148,10.0,1432,0,560,1.0103025436401367,1.0003007650375366,0.028216656297445297,0.0,5.728
TRIM,0.356,0.8148,10.0,3370,0,560,1.0103025436401367,1.0003007650375366,0.0,0.0,13.48
SOLVE,0.356,0.8148,10.0,23862,17,560,1.0103025436401367,1.0003007650375366,0.0,-48.78861999511719,95.448
FULL,0.356,0.8148,10.0,27185,17,560,1.0103025436401367,1.0003007650375366,0.0,-48.78861999511719,108.74
FEAT,0.356,0.8148,10.0,6165,0,560,1.0103025436401367,1.0003007650375366,0.0,0.0,24.66
FEAT_A8,0.356,0.8148,10.0,3034,0,560,1.0103025436401367,1.0003007650375366,0.0,0.0,12.136
EKF,0.356,0.8148,10.0,3416,0,560,1.0103025436401367,1.0003007650375366,0.0,0.222393199801445,13.664
EKF_P,0.356,0.8148,10.0,2339,0,560,1.0103025436401367,1.0003007650375366,0.0,0.2233191281557083,9.356
REFF,0.4701,0.8906,2.0,1340,0,560,1.1383410692214966,1.0397295951843262,0.015215471386909485,0.0,5.36
TRIM,0.4701,0.8906,2.0,3457,0,560,1.1383410692214966,1.0397295951843262,0.0,0.0,13.828
SOLVE,0.4701,0.8906,2.0,23594,18,560,1.1383410692214966,1.0397295951843262,0.0,-81.19978332519531,94.376
FULL,0.4701,0.8906,2.0,27004,18,560,1.1383410692214966,1.0397295951843262,0.0,-81.19978332519531,108.016
FEAT,0.4701,0.8906,2.0,6165,0,560,1.1383410692214966,1.0397295951843262,0.0,0.0,24.66
FEAT_A8,0.4701,0.8906,2.0,3034,0,560,1.1383410692214966,1.0397295951843262,0.0,0.0,12.136
EKF,0.4701,0.8906,2.0,3416,0,560,1.1383410692214966,1.0397295951843262,0.0,0.22424912452697754,13.664
EKF_P,0.4701,0.8906,2.0,2339,0,560,1.1383410692214966,1.0397295951843262,0.0,0.22517505288124084,9.356
REFF,0.6622,0.7695,10.0,1432,0,560,0.9816478490829468,0.9912618398666382,0.02937614917755127,0.0,5.728
TRIM,0.6622,0.7695,10.0,3382,0,560,0.9816478490829468,0.9912618398666382,0.0,0.0,13.528
SOLVE,0.6622,0.7695,10.0,23971,17,560,0.9816478490829468,0.9912618398666382,0.0,-43.72766876220703,95.884
FULL,0.6622,0.7695,10.0,27306,17,560,0.9816478490829468,0.9912618398666382,0.0,-43.72766876220703,109.224
FEAT,0.6622,0.7695,10.0,6165,0,560,0.9816478490829468,0.9912618398666382,0.0,0.0,24.66
FEAT_A8,0.6622,0.7695,10.0,3034,0,560,0.9816478490829468,0.9912618398666382,0.0,0.0,12.136
EKF,0.6622,0.7695,10.0,3416,0,560,0.9816478490829468,0.9912618398666382,0.0,0.2241438776254654,13.664
EKF_P,0.6622,0.7695,10.0,2339,0,560,0.9816478490829468,0.9912618398666382,0.0,0.2250698059797287,9.356
REFF,0.7569,0.8854,10.0,1432,0,560,1.006449580192566,0.9990956783294678,0.019232729449868202,0.0,5.728
TRIM,0.7569,0.8854,10.0,3376,0,560,1.006449580192566,0.9990956783294678,0.0,0.0,13.504
SOLVE,0.7569,0.8854,10.0,23862,17,560,1.006449580192566,0.9990956783294678,0.0,-51.8995361328125,95.448
FULL,0.7569,0.8854,10.0,27191,17,560,1.006449580192566,0.9990956783294678,0.0,-51.8995361328125,108.764
FEAT,0.7569,0.8854,10.0,6165,0,560,1.006449580192566,0.9990956783294678,0.0,0.0,24.66
FEAT_A8,0.7569,0.8854,10.0,3034,0,560,1.006449580192566,0.9990956783294678,0.0,0.0,12.136
EKF,0.7569,0.8854,10.0,3416,0,560,1.006449580192566,0.9990956783294678,0.0,0.22293850779533386,13.664
EKF_P,0.7569,0.8854,10.0,2339,0,560,1.006449580192566,0.9990956783294678,0.0,0.22386443614959717,9.356
REFF,0.2586,0.8243,10.0,1432,0,560,1.0895090103149414,1.0246965885162354,0.042040564119815826,0.0,5.728
TRIM,0.2586,0.8243,10.0,3457,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,13.828
SOLVE,0.2586,0.8243,10.0,25359,18,560,1.0895090103149414,1.0246965885162354,0.0,-46.56439208984375,101.436
FULL,0.2586,0.8243,10.0,28769,18,560,1.0895090103149414,1.0246965885162354,0.0,-46.56439208984375,115.076
FEAT,0.2586,0.8243,10.0,6165,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,24.66
FEAT_A8,0.2586,0.8243,10.0,3034,0,560,1.0895090103149414,1.0246965885162354,0.0,0.0,12.136
EKF,0.2586,0.8243,10.0,3416,0,560,1.0895090103149414,1.0246965885162354,0.0,0.22696150839328766,13.664
EKF_P,0.2586,0.8243,10.0,2339,0,560,1.0895090103149414,1.0246965885162354,0.0,0.22788743674755096,9.356
REFF,0.8268,0.8557,2.0,1340,0,560,1.0200086832046509,1.0033248662948608,0.018485242500901222,0.0,5.36
TRIM,0.8268,0.8557,2.0,3370,0,560,1.0200086832046509,1.0033248662948608,0.0,0.0,13.48
SOLVE,0.8268,0.8557,2.0,23594,18,560,1.0200086832046509,1.0033248662948608,0.0,-76.13404083251953,94.376
FULL,0.8268,0.8557,2.0,26917,18,560,1.0200086832046509,1.0033248662948608,0.0,-76.13404083251953,107.668
FEAT,0.8268,0.8557,2.0,6165,0,560,1.0200086832046509,1.0033248662948608,0.0,0.0,24.66
FEAT_A8,0.8268,0.8557,2.0,3034,0,560,1.0200086832046509,1.0033248662948608,0.0,0.0,12.136
EKF,0.8268,0.8557,2.0,3416,0,560,1.0200086832046509,1.0033248662948608,0.0,0.2292134165763855,13.664
EKF_P,0.8268,0.8557,2.0,2339,0,560,1.0200086832046509,1.0033248662948608,0.0,0.2301393449306488,9.356
REFF,0.5396,0.913,2.0,1340,0,560,0.972184419631958,0.988231360912323,0.012074830941855907,0.0,5.36
TRIM,0.5396,0.913,2.0,3396,0,560,0.972184419631958,0.988231360912323,0.0,0.0,13.584
SOLVE,0.5396,0.913,2.0,23594,18,560,0.972184419631958,0.988231360912323,0.0,-84.53315734863281,94.376
FULL,0.5396,0.913,2.0,26943,18,560,0.972184419631958,0.988231360912323,0.0,-84.53315734863281,107.772
FEAT,0.5396,0.913,2.0,6165,0,560,0.972184419631958,0.988231360912323,0.0,0.0,24.66
FEAT_A8,0.5396,0.913,2.0,3034,0,560,0.972184419631958,0.988231360912323,0.0,0.0,12.136
EKF,0.5396,0.913,2.0,3416,0,560,0.972184419631958,0.988231360912323,0.0,0.22880329191684723,13.664
EKF_P,0.5396,0.913,2.0,2339,0,560,0.972184419631958,0.988231360912323,0.0,0.22972922027111053,9.356
REFF,0.386,0.7514,10.0,1432,0,560,0.9504485130310059,0.9811627268791199,0.04814956709742546,0.0,5.728
TRIM,0.386,0.7514,10.0,3396,0,560,0.9504485130310059,0.9811627268791199,0.0,0.0,13.584
SOLVE,0.386,0.7514,10.0,24085,17,560,0.9504485130310059,0.9811627268791199,0.0,-37.334293365478516,96.34
FULL,0.386,0.7514,10.0,27434,17,560,0.9504485130310059,0.9811627268791199,0.0,-37.334293365478516,109.736
FEAT,0.386,0.7514,10.0,6165,0,560,0.9504485130310059,0.9811627268791199,0.0,0.0,24.66
FEAT_A8,0.386,0.7514,10.0,3034,0,560,0.9504485130310059,0.9811627268791199,0.0,0.0,12.136
EKF,0.386,0.7514,10.0,3416,0,560,0.9504485130310059,0.9811627268791199,0.0,0.23388265073299408,13.664
EKF_P,0.386,0.7514,10.0,2339,0,560,0.9504485130310059,0.9811627268791199,0.0,0.23480857908725739,9.356
REFF,0.6736,0.9011,2.0,1340,0,560,1.326454997062683,1.1041877269744873,0.017229368910193443,0.0,5.36
TRIM,0.6736,0.9011,2.0,3512,0,560,1.326454997062683,1.1041877269744873,0.0,0.0,14.048
SOLVE,0.6736,0.9011,2.0,22298,17,560,1.326454997062683,1.1041877269744873,0.0,-74.10285949707031,89.192
FULL,0.6736,0.9011,2.0,25763,17,560,1.326454997062683,1.1041877269744873,0.0,-74.10285949707031,103.052
FEAT,0.6736,0.9011,2.0,6165,0,560,1.326454997062683,1.1041877269744873,0.0,0.0,24.66
FEAT_A8,0.6736,0.9011,2.0,3034,0,560,1.326454997062683,1.1041877269744873,0.0,0.0,12.136
EKF,0.6736,0.9011,2.0,3416,0,560,1.326454997062683,1.1041877269744873,0.0,0.23572765290737152,13.664
EKF_P,0.6736,0.9011,2.0,2339,0,560,1.326454997062683,1.1041877269744873,0.0,0.23665358126163483,9.356
REFF,0.2807,0.9039,10.0,1432,0,560,1.0308234691619873,1.006677269935608,0.01921195536851883,0.0,5.728
TRIM,0.2807,0.9039,10.0,3370,0,560,1.0308234691619873,1.006677269935608,0.0,0.0,13.48
SOLVE,0.2807,0.9039,10.0,22583,16,560,1.0308234691619873,1.006677269935608,0.0,-36.75212478637695,90.332
FULL,0.2807,0.9039,10.0,25906,16,560,1.0308234691619873,1.006677269935608,0.0,-36.75212478637695,103.624
FEAT,0.2807,0.9039,10.0,6133,0,560,1.0308234691619873,1.006677269935608,0.0,0.0,24.532
FEAT_A8,0.2807,0.9039,10.0,3034,0,560,1.0308234691619873,1.006677269935608,0.0,0.0,12.136
EKF,0.2807,0.9039,10.0,3416,0,560,1.0308234691619873,1.006677269935608,0.0,0.23393620550632477,13.664
EKF_P,0.2807,0.9039,10.0,2339,0,560,1.0308234691619873,1.006677269935608,0.0,0.23486213386058807,9.356
REFF,0.328,0.8468,10.0,1432,0,560,0.9814609885215759,0.9912022352218628,0.02460944466292858,0.0,5.728
TRIM,0.328,0.8468,10.0,3382,0,560,0.9814609885215759,0.9912022352218628,0.0,0.0,13.528
SOLVE,0.328,0.8468,10.0,22583,16,560,0.9814609885215759,0.9912022352218628,0.0,-40.162193298339844,90.332
FULL,0.328,0.8468,10.0,25918,16,560,0.9814609885215759,0.9912022352218628,0.0,-40.162193298339844,103.672
FEAT,0.328,0.8468,10.0,6133,0,560,0.9814609885215759,0.9912022352218628,0.0,0.0,24.532
FEAT_A8,0.328,0.8468,10.0,3034,0,560,0.9814609885215759,0.9912022352218628,0.0,0.0,12.136
EKF,0.328,0.8468,10.0,3416,0,560,0.9814609885215759,0.9912022352218628,0.0,0.2338176667690277,13.664
EKF_P,0.328,0.8468,10.0,2339,0,560,0.9814609885215759,0.9912022352218628,0.0,0.23474359512329102,9.356
REFF,0.4989,0.8934,2.0,1340,0,560,0.9709934592247009,0.9878481030464172,0.013469486497342587,0.0,5.36
