cell,cycle,SOH,CAP_Ah,SOC,direction,rate_rank,I_A,V_pre_V,rest_before_s,n_points,R0_mOhm,R1_mOhm,tau1_s,R2_mOhm,tau2_s,fit_rmse_mV
BOOST_NEGPULSE,262,0.94553,2.81408,0.625,charge,2,16.883,3.8548,280.8,101,9.0082,0.7153,0.5754,5.6988,9.4163,0.2417
BOOST_NEGPULSE,262,0.94553,2.81408,0.6246,discharge,3,-32.36,3.8477,801.5,101,9.1588,0.7463,0.5713,5.7524,9.4038,0.3888
BOOST_NEGPULSE,262,0.94553,2.81408,0.625,charge,3,28.138,3.8564,386.1,101,6.1481,2.8584,0.0949,3.6082,3.6608,2.4814
BOOST_NEGPULSE,262,0.94553,2.81408,0.531,discharge,0,-2.817,3.7493,5609.0,101,8.9846,0.6538,0.5646,8.8638,11.6692,0.1122
BOOST_NEGPULSE,262,0.94553,2.81408,0.5311,charge,0,1.406,3.7508,70.6,101,9.0944,1.3787,1.9671,13.3374,30.2628,0.1149
BOOST_NEGPULSE,262,0.94553,2.81408,0.531,discharge,1,-11.259,3.7495,635.5,101,9.0536,0.6517,0.6824,7.0546,9.6829,0.1503
BOOST_NEGPULSE,262,0.94553,2.81408,0.5311,charge,1,5.625,3.753,160.7,101,8.9755,0.5983,0.6,6.5676,9.0714,0.1304
BOOST_NEGPULSE,262,0.94553,2.81408,0.5309,discharge,2,-22.513,3.749,680.7,101,9.0064,0.6419,0.6889,6.1626,8.9523,0.323
BOOST_NEGPULSE,262,0.94553,2.81408,0.5312,charge,2,16.883,3.7555,280.9,101,8.8802,0.8323,0.8332,6.6801,12.3304,0.2204
BOOST_NEGPULSE,262,0.94553,2.81408,0.5308,discharge,3,-32.361,3.7498,801.3,101,9.0095,0.6446,0.7534,6.1307,9.5346,0.3509
BOOST_NEGPULSE,262,0.94553,2.81408,0.5312,charge,3,28.138,3.757,386.0,101,7.4605,1.7209,0.0745,5.5079,8.0408,1.163
BOOST_NEGPULSE,262,0.94553,2.81408,0.4372,discharge,0,-2.817,3.6635,5614.3,101,8.7863,0.4737,0.5654,8.2077,11.641,0.1149
BOOST_NEGPULSE,262,0.94553,2.81408,0.4373,charge,0,1.406,3.6656,70.6,101,9.0179,1.3053,2.0404,11.8936,28.5745,0.1251
BOOST_NEGPULSE,262,0.94553,2.81408,0.4372,discharge,1,-11.258,3.6642,635.5,100,8.9979,0.5428,0.7127,7.2903,10.4013,0.1153
BOOST_NEGPULSE,262,0.94553,2.81408,0.4373,charge,1,5.627,3.6674,160.5,101,8.9564,0.5003,0.3248,6.1517,8.3969,0.1187
BOOST_NEGPULSE,262,0.94553,2.81408,0.4371,discharge,2,-22.512,3.6647,680.8,100,9.0252,0.5876,0.8333,6.0071,8.7441,0.2563
BOOST_NEGPULSE,262,0.94553,2.81408,0.4374,charge,2,16.883,3.6705,280.9,100,8.8764,0.8909,1.0977,5.7693,12.0881,0.2054
BOOST_NEGPULSE,262,0.94553,2.81408,0.437,discharge,3,-32.361,3.6652,801.4,101,8.9908,0.6838,0.8869,5.9611,9.4927,0.3226
BOOST_NEGPULSE,262,0.94553,2.81408,0.4375,charge,3,28.139,3.6723,385.8,101,8.6606,0.7323,0.5378,5.6584,10.8014,0.5349
BOOST_NEGPULSE,262,0.94553,2.81408,0.3434,discharge,0,-2.817,3.6018,5614.8,101,9.0329,0.5641,0.4281,8.6112,12.5822,0.1263
BOOST_NEGPULSE,262,0.94553,2.81408,0.3435,charge,0,1.406,3.6033,70.6,101,8.5517,0.7642,0.084,6.7661,9.3013,0.1081
BOOST_NEGPULSE,262,0.94553,2.81408,0.3434,discharge,1,-11.259,3.6021,635.5,101,9.135,0.5084,0.6694,7.5199,10.7897,0.1307
BOOST_NEGPULSE,262,0.94553,2.81408,0.3435,charge,1,5.628,3.6059,160.6,101,9.0525,0.4608,0.581,6.8107,10.3104,0.1185
BOOST_NEGPULSE,262,0.94553,2.81408,0.3433,discharge,2,-22.513,3.6022,680.8,101,9.1301,0.561,0.7768,6.5292,9.546,0.2917
BOOST_NEGPULSE,262,0.94553,2.81408,0.3436,charge,2,16.884,3.609,280.8,101,8.9824,0.6795,0.9737,5.2095,9.5601,0.1963
BOOST_NEGPULSE,262,0.94553,2.81408,0.3431,discharge,3,-32.361,3.6025,801.5,101,9.0744,0.5832,0.7091,6.4524,9.7164,0.3448
BOOST_NEGPULSE,262,0.94553,2.81408,0.3437,charge,3,28.137,3.6115,386.3,101,8.8715,0.6753,0.8077,5.1545,10.6166,0.2599
BOOST_NEGPULSE,262,0.94553,2.81408,0.2496,discharge,0,-2.815,3.5229,5614.8,101,9.4897,0.6351,1.0137,10.7023,15.7525,0.1103
BOOST_NEGPULSE,262,0.94553,2.81408,0.2496,charge,0,1.406,3.5245,70.6,101,9.2267,0.701,0.68,8.8824,13.6518,0.1192
BOOST_NEGPULSE,262,0.94553,2.81408,0.2495,discharge,1,-11.259,3.523,635.5,101,9.4086,0.6201,0.7244,7.8069,10.7855,0.2015
BOOST_NEGPULSE,262,0.94553,2.81408,0.2497,charge,1,5.627,3.5289,160.8,101,9.2801,0.6222,0.7681,8.4836,13.5521,0.1223
BOOST_NEGPULSE,262,0.94553,2.81408,0.2495,discharge,2,-22.511,3.5249,680.8,100,9.3891,0.6229,0.6907,7.6551,10.3847,0.3343
BOOST_NEGPULSE,262,0.94553,2.81408,0.2498,charge,2,16.883,3.5336,280.8,100,9.1321,0.4751,0.4969,6.7234,10.0399,0.199
BOOST_NEGPULSE,262,0.94553,2.81408,0.2494,discharge,3,-32.359,3.526,801.4,101,9.366,0.7442,0.8228,10.22,15.7416,0.4716
BOOST_NEGPULSE,262,0.94553,2.81408,0.2499,charge,3,28.138,3.5369,386.2,101,9.0657,0.4727,0.6462,5.4542,8.5673,0.2981
BOOST_NEGPULSE,262,0.94553,2.81408,0.2027,discharge,0,-2.817,3.4731,5073.9,101,9.5967,0.6477,0.4473,9.516,11.3031,0.1328
BOOST_NEGPULSE,262,0.94553,2.81408,0.2028,charge,0,1.405,3.475,70.6,101,9.5774,0.7037,0.792,8.9541,12.6317,0.1218
BOOST_NEGPULSE,262,0.94553,2.81408,0.2027,discharge,1,-11.258,3.4735,635.5,100,9.6762,0.7614,0.7034,8.8154,11.6603,0.2116
BOOST_NEGPULSE,262,0.94553,2.81408,0.2028,charge,1,5.629,3.4798,160.6,100,9.5383,0.617,0.5896,8.2852,12.5201,0.1299
BOOST_NEGPULSE,262,0.94553,2.81408,0.2025,discharge,2,-22.513,3.4756,680.7,101,9.67,0.7793,0.7194,12.3387,16.4232,0.439
BOOST_NEGPULSE,262,0.94553,2.81408,0.2029,charge,2,16.884,3.4834,281.0,101,9.3755,0.5875,0.7089,8.0525,13.3016,0.2122
BOOST_NEGPULSE,262,0.94553,2.81408,0.2025,discharge,3,-32.361,3.4756,801.4,101,9.6526,0.9101,0.7148,200.0,300.2569,0.6733
BOOST_NEGPULSE,262,0.94553,2.81408,0.203,charge,3,28.138,3.4859,386.1,100,9.3054,0.4619,0.5601,6.5811,10.3015,0.2505
BOOST_NEGPULSE,262,0.94553,2.81408,0.1558,discharge,0,-2.817,3.4267,5073.5,101,10.363,0.7038,0.4538,11.0936,10.8024,0.1272
BOOST_NEGPULSE,262,0.94553,2.81408,0.1558,charge,0,1.406,3.4291,70.6,101,10.34,0.7833,0.7076,8.7323,10.8762,0.0834
BOOST_NEGPULSE,262,0.94553,2.81408,0.1557,discharge,1,-11.259,3.4272,635.5,101,10.3894,1.0903,0.7198,19.4926,21.8732,0.2647
BOOST_NEGPULSE,262,0.94553,2.81408,0.1559,charge,1,5.629,3.4351,160.6,101,10.1517,0.7675,0.5551,6.871,10.4803,0.1381
BOOST_NEGPULSE,262,0.94553,2.81408,0.1556,discharge,2,-22.515,3.4291,680.8,101,10.272,0.7521,0.291,199.9998,176.8527,0.6145
BOOST_NEGPULSE,262,0.94553,2.81408,0.156,charge,2,16.885,3.4395,280.9,101,9.8839,0.611,0.6295,7.7153,14.2385,0.2424
BOOST_NEGPULSE,262,0.94553,2.81408,0.1561,charge,3,28.137,3.4419,386.2,101,9.588,0.4506,0.502,7.0761,12.2909,0.2945
BOOST_NEGPULSE,262,0.94553,2.81408,0.1089,discharge,0,-2.817,3.378,5073.7,101,10.89,1.4584,0.389,22.6039,14.7127,0.1216
BOOST_NEGPULSE,262,0.94553,2.81408,0.1089,charge,0,1.406,3.3821,70.6,101,11.0778,1.4808,0.5474,13.8491,11.7103,0.113
BOOST_NEGPULSE,262,0.94553,2.81408,0.1088,discharge,1,-11.261,3.3799,635.5,101,11.2772,1.5711,0.3656,200.0,101.264,0.6801
BOOST_NEGPULSE,262,0.94553,2.81408,0.109,charge,1,5.627,3.3912,160.6,101,10.8452,1.0556,0.4388,7.8647,7.7545,0.1664
BOOST_NEGPULSE,262,0.94553,2.81408,0.1091,charge,2,16.883,3.3978,274.1,101,10.2094,0.9458,0.662,5.7582,10.3839,0.3253
BOOST_NEGPULSE,262,0.94553,2.81408,0.1092,charge,3,28.141,3.3996,304.9,101,9.8841,0.7209,0.6095,6.9599,14.8091,0.3463
BOOST_NEGPULSE,300,0.94211,2.8039,1.0,discharge,0,-2.803,4.1655,99999.0,100,10.5355,1.5523,0.3914,12.6989,9.2973,0.1835
BOOST_NEGPULSE,300,0.94211,2.8039,1.0,charge,0,1.402,4.168,70.4,101,10.717,1.4572,0.5436,16.6477,12.4353,0.1084
BOOST_NEGPULSE,300,0.94211,2.8039,0.9999,discharge,1,-11.225,4.1647,635.5,101,10.5969,1.381,0.4718,7.5613,6.2226,0.3499
BOOST_NEGPULSE,300,0.94211,2.8039,1.0,charge,1,1.657,4.1704,160.7,101,17.9206,0.01,0.05,0.01,2999.927,0.1302
BOOST_NEGPULSE,300,0.94211,2.8039,0.9998,discharge,2,-22.445,4.1637,638.0,101,10.4095,1.3326,0.4332,4.8986,4.8203,0.6276
BOOST_NEGPULSE,300,0.94211,2.8039,1.0,charge,2,1.503,4.1736,280.9,101,17.6312,0.01,0.05,0.01,2999.7466,0.1853
BOOST_NEGPULSE,300,0.94211,2.8039,0.9997,discharge,3,-32.263,4.1647,636.4,101,10.3866,1.3919,0.5484,3.9547,5.3369,0.7896
BOOST_NEGPULSE,300,0.94211,2.8039,1.0,charge,3,1.395,4.1765,386.0,101,16.9181,0.01,0.05,0.01,2997.6541,0.1675
BOOST_NEGPULSE,300,0.94211,2.8039,0.9532,discharge,0,-2.807,4.1009,4787.0,100,10.3515,1.0793,0.3693,6.86,7.4577,0.1491
BOOST_NEGPULSE,300,0.94211,2.8039,0.9533,charge,0,1.401,4.1021,70.5,101,10.5798,1.1341,0.7364,7.6483,9.6112,0.1354
BOOST_NEGPULSE,300,0.94211,2.8039,0.9532,discharge,1,-11.224,4.1011,635.5,101,10.3703,1.0953,0.4635,4.9351,6.1277,0.2492
BOOST_NEGPULSE,300,0.94211,2.8039,0.9533,charge,1,5.611,4.1044,160.6,101,9.1082,2.0329,0.1224,7.9831,8.2909,0.3338
BOOST_NEGPULSE,300,0.94211,2.8039,0.9531,discharge,2,-22.444,4.1013,680.7,100,10.3284,1.1452,0.5508,4.0771,6.9772,0.5229
BOOST_NEGPULSE,300,0.94211,2.8039,0.9533,charge,2,6.54,4.1066,280.9,100,10.3195,4.0067,0.05,0.01,2999.9999,0.5065
BOOST_NEGPULSE,300,0.94211,2.8039,0.953,discharge,3,-32.262,4.1018,689.3,100,10.2245,1.0584,0.5105,4.117,8.1952,0.5933
BOOST_NEGPULSE,300,0.94211,2.8039,0.9533,charge,3,6.41,4.1084,385.8,101,12.9118,1.4222,0.05,0.01,3000.0,0.484
BOOST_NEGPULSE,300,0.94211,2.8039,0.9065,discharge,0,-2.807,4.0819,4840.1,100,9.7892,0.914,0.3918,5.9403,7.2963,0.1522
BOOST_NEGPULSE,300,0.94211,2.8039,0.9065,charge,0,1.403,4.0839,70.5,100,9.9731,1.008,0.4968,5.653,7.8753,0.1178
BOOST_NEGPULSE,300,0.94211,2.8039,0.9064,discharge,1,-11.223,4.082,635.5,101,10.0144,1.0131,0.5586,5.209,7.6252,0.2642
BOOST_NEGPULSE,300,0.94211,2.8039,0.9066,charge,1,5.611,4.0847,160.6,100,9.916,1.1136,0.3974,5.2038,7.6378,0.1876
BOOST_NEGPULSE,300,0.94211,2.8039,0.9063,discharge,2,-22.446,4.083,680.8,101,10.0002,1.0493,0.5688,4.9726,9.2485,0.4114
BOOST_NEGPULSE,300,0.94211,2.8039,0.9066,charge,2,8.761,4.0872,280.9,101,7.7292,5.1792,0.0697,0.01,3000.0,0.5105
BOOST_NEGPULSE,300,0.94211,2.8039,0.9063,discharge,3,-32.262,4.0827,713.4,101,9.8714,0.9008,0.4804,5.3119,10.4547,0.4646
BOOST_NEGPULSE,300,0.94211,2.8039,0.9066,charge,3,8.715,4.0886,386.3,101,9.5629,3.2581,0.05,0.01,2999.8457,0.6985
BOOST_NEGPULSE,300,0.94211,2.8039,0.813,discharge,0,-2.805,4.0325,5406.7,101,9.5625,0.9922,0.5996,11.3747,11.6666,0.1317
BOOST_NEGPULSE,300,0.94211,2.8039,0.8131,charge,0,1.403,4.0345,70.5,101,9.5102,0.938,0.6721,8.7214,10.0844,0.1203
BOOST_NEGPULSE,300,0.94211,2.8039,0.8129,discharge,1,-11.223,4.032,635.5,101,9.5588,0.9705,0.5702,8.6201,8.4143,0.214
BOOST_NEGPULSE,300,0.94211,2.8039,0.8131,charge,1,5.61,4.0372,160.6,101,9.5318,0.9494,0.6936,6.8662,9.2795,0.1555
BOOST_NEGPULSE,300,0.94211,2.8039,0.8128,discharge,2,-22.447,4.0332,680.8,100,9.6618,1.0873,0.6456,6.633,8.073,0.4253
BOOST_NEGPULSE,300,0.94211,2.8039,0.8131,charge,2,12.825,4.0393,281.1,101,6.4196,6.1461,0.1262,0.01,3000.0,1.399
BOOST_NEGPULSE,300,0.94211,2.8039,0.8127,discharge,3,-32.263,4.0338,756.3,101,9.5748,0.943,0.519,5.9327,7.6021,0.5264
BOOST_NEGPULSE,300,0.94211,2.8039,0.8131,charge,3,12.821,4.0409,386.4,101,7.8009,4.6379,0.054,0.01,2999.9985,0.433
BOOST_NEGPULSE,300,0.94211,2.8039,0.7195,discharge,0,-2.805,3.9271,5449.9,101,9.5509,0.9296,0.6935,12.5931,13.2296,0.1441
BOOST_NEGPULSE,300,0.94211,2.8039,0.7195,charge,0,1.402,3.9294,70.5,101,9.2274,1.114,0.8584,8.4298,10.7037,0.1433
BOOST_NEGPULSE,300,0.94211,2.8039,0.7194,discharge,1,-11.223,3.9272,635.5,101,9.4016,0.8771,0.5066,7.1749,6.8281,0.1909
BOOST_NEGPULSE,300,0.94211,2.8039,0.7196,charge,1,5.61,3.9324,160.7,101,9.2981,0.8747,0.6942,6.0743,9.1304,0.1521
BOOST_NEGPULSE,300,0.94211,2.8039,0.7194,discharge,2,-22.444,3.9275,680.8,101,9.4129,1.0936,0.6687,5.1968,7.2185,0.431
BOOST_NEGPULSE,300,0.94211,2.8039,0.7196,charge,2,16.832,3.9343,281.2,101,7.1428,2.3768,0.0905,5.8964,8.5042,0.6608
BOOST_NEGPULSE,300,0.94211,2.8039,0.7193,discharge,3,-32.261,3.9281,800.7,101,9.3151,0.981,0.6284,5.058,8.0918,0.5174
BOOST_NEGPULSE,300,0.94211,2.8039,0.7196,charge,3,22.506,3.9354,386.7,101,5.7722,6.0169,0.1488,0.01,3000.0,2.0957
BOOST_NEGPULSE,300,0.94211,2.8039,0.626,discharge,0,-2.807,3.8474,5551.1,101,9.2168,0.7831,0.7023,10.9518,12.1224,0.1311
BOOST_NEGPULSE,300,0.94211,2.8039,0.626,charge,0,1.399,3.8491,70.6,101,9.2605,1.3121,1.3633,9.9034,16.2392,0.0971
BOOST_NEGPULSE,300,0.94211,2.8039,0.6259,discharge,1,-11.225,3.8473,635.5,101,9.155,0.8189,0.557,6.6799,7.7484,0.1905
BOOST_NEGPULSE,300,0.94211,2.8039,0.6261,charge,1,5.609,3.8516,160.6,101,9.0983,0.8204,0.6638,6.728,9.4226,0.1359
BOOST_NEGPULSE,300,0.94211,2.8039,0.6258,discharge,2,-22.441,3.8461,680.8,101,9.1954,0.7975,0.562,5.6837,8.1831,0.3745
BOOST_NEGPULSE,300,0.94211,2.8039,0.6261,charge,2,16.832,3.853,281.0,101,8.9889,0.7815,0.4313,5.7202,9.0301,0.3277
BOOST_NEGPULSE,300,0.94211,2.8039,0.6257,discharge,3,-32.263,3.8468,801.4,100,9.2423,0.7386,0.5497,5.8183,9.3162,0.4391
BOOST_NEGPULSE,300,0.94211,2.8039,0.6261,charge,3,28.052,3.8554,386.2,101,5.8343,3.2507,0.1015,3.5667,3.4714,2.7825
BOOST_NEGPULSE,300,0.94211,2.8039,0.5324,discharge,0,-2.808,3.7495,5609.0,101,9.2425,0.8162,1.0921,10.0178,14.6343,0.1161
BOOST_NEGPULSE,300,0.94211,2.8039,0.5325,charge,0,1.401,3.7507,70.6,101,8.9862,0.7304,0.3929,7.4248,9.8224,0.1047
BOOST_NEGPULSE,300,0.94211,2.8039,0.5324,discharge,1,-11.221,3.7495,635.5,101,9.1556,0.606,0.5809,7.083,9.2611,0.1881
BOOST_NEGPULSE,300,0.94211,2.8039,0.5326,charge,1,5.61,3.7529,160.6,101,9.0697,0.6351,0.548,6.6564,8.952,0.1411
BOOST_NEGPULSE,300,0.94211,2.8039,0.5323,discharge,2,-22.446,3.7497,680.8,101,9.1565,0.6746,0.7902,6.2972,9.198,0.2542
BOOST_NEGPULSE,300,0.94211,2.8039,0.5326,charge,2,16.83,3.7556,281.1,101,9.0028,0.883,0.9483,6.8209,12.8493,0.2043
BOOST_NEGPULSE,300,0.94211,2.8039,0.5322,discharge,3,-32.261,3.7492,801.5,101,9.0821,0.6452,0.7362,6.1731,9.382,0.3779
BOOST_NEGPULSE,300,0.94211,2.8039,0.5327,charge,3,28.054,3.7573,386.3,101,7.0901,2.1756,0.0822,5.5298,8.02,1.0535
BOOST_NEGPULSE,300,0.94211,2.8039,0.4389,discharge,0,-2.805,3.6646,5614.2,101,9.0729,0.6253,0.8735,9.0893,14.1791,0.1103
BOOST_NEGPULSE,300,0.94211,2.8039,0.439,charge,0,1.403,3.6659,70.6,100,9.1181,0.8927,1.7686,9.407,18.9094,0.1071
BOOST_NEGPULSE,300,0.94211,2.8039,0.4389,discharge,1,-11.223,3.6646,635.5,101,8.993,0.5235,0.6555,7.2971,10.3011,0.1692
BOOST_NEGPULSE,300,0.94211,2.8039,0.439,charge,1,5.61,3.6684,160.7,101,8.8724,0.4735,0.3946,6.11,8.3226,0.1316
BOOST_NEGPULSE,300,0.94211,2.8039,0.4388,discharge,2,-22.444,3.665,680.8,101,8.9831,0.5862,0.789,6.0092,8.6471,0.2814
BOOST_NEGPULSE,300,0.94211,2.8039,0.4391,charge,2,16.833,3.671,281.0,101,8.8318,0.8855,1.0493,5.6935,11.8072,0.2078
BOOST_NEGPULSE,300,0.94211,2.8039,0.4387,discharge,3,-32.259,3.6654,801.5,101,8.9434,0.6863,0.8761,5.9732,9.5058,0.3799
BOOST_NEGPULSE,300,0.94211,2.8039,0.4392,charge,3,28.053,3.6728,386.3,101,8.0665,1.0895,0.1498,5.1203,8.3435,1.0185
BOOST_NEGPULSE,300,0.94211,2.8039,0.3454,discharge,0,-2.807,3.6019,5615.4,101,9.4042,0.684,1.2704,10.2869,17.3465,0.1205
BOOST_NEGPULSE,300,0.94211,2.8039,0.3455,charge,0,1.401,3.6025,70.6,101,9.797,0.3923,0.3064,7.2606,10.6372,0.087
BOOST_NEGPULSE,300,0.94211,2.8039,0.3454,discharge,1,-11.223,3.602,635.5,101,9.2857,0.5254,0.6776,7.6213,10.8424,0.177
BOOST_NEGPULSE,300,0.94211,2.8039,0.3455,charge,1,5.612,3.606,160.7,101,9.2325,0.4469,0.5925,6.885,10.2358,0.1024
BOOST_NEGPULSE,300,0.94211,2.8039,0.3453,discharge,2,-22.444,3.6021,680.8,101,9.2865,0.5775,0.8198,6.6621,9.6833,0.2449
BOOST_NEGPULSE,300,0.94211,2.8039,0.3456,charge,2,16.833,3.6094,281.0,100,9.1228,0.6733,0.9705,5.2312,9.3445,0.2051
BOOST_NEGPULSE,300,0.94211,2.8039,0.3452,discharge,3,-32.263,3.6026,801.5,100,9.2347,0.5829,0.7051,6.5871,9.763,0.3445
BOOST_NEGPULSE,300,0.94211,2.8039,0.3457,charge,3,28.053,3.612,386.5,100,9.0056,0.6992,0.838,5.2192,10.7433,0.2976
BOOST_NEGPULSE,300,0.94211,2.8039,0.2519,discharge,0,-2.807,3.5237,5615.7,101,9.5869,0.6064,0.6192,10.0189,13.4317,0.1036
BOOST_NEGPULSE,300,0.94211,2.8039,0.252,charge,0,1.401,3.5252,70.6,101,9.0974,0.7935,0.1163,7.8306,10.0164,0.126
BOOST_NEGPULSE,300,0.94211,2.8039,0.2519,discharge,1,-11.225,3.5239,635.5,101,9.5687,0.6289,0.646,8.0214,10.643,0.2047
BOOST_NEGPULSE,300,0.94211,2.8039,0.252,charge,1,5.608,3.5294,160.8,100,9.4758,0.5819,0.6494,8.3693,12.7661,0.1076
BOOST_NEGPULSE,300,0.94211,2.8039,0.2518,discharge,2,-22.444,3.5254,680.8,101,9.5295,0.6531,0.6697,7.8423,10.3773,0.3818
BOOST_NEGPULSE,300,0.94211,2.8039,0.2521,charge,2,16.831,3.5343,281.2,101,9.3047,0.4782,0.5707,6.8189,10.2878,0.1977
BOOST_NEGPULSE,300,0.94211,2.8039,0.2517,discharge,3,-32.263,3.5265,801.5,101,9.5018,0.8153,0.8731,11.1142,17.2371,0.4926
BOOST_NEGPULSE,300,0.94211,2.8039,0.2522,charge,3,28.053,3.5376,386.3,101,9.1621,0.4842,0.6184,5.4695,8.5413,0.286
BOOST_NEGPULSE,300,0.94211,2.8039,0.2052,discharge,0,-2.807,3.4724,5074.4,100,9.699,0.6215,0.3817,9.4274,10.5893,0.1373
BOOST_NEGPULSE,300,0.94211,2.8039,0.2052,charge,0,1.401,3.4752,70.6,101,9.8458,0.7204,0.3199,8.4504,10.7667,0.0885
BOOST_NEGPULSE,300,0.94211,2.8039,0.2051,discharge,1,-11.223,3.4735,635.5,101,10.0606,0.8516,0.7229,9.3036,12.123,0.1868
BOOST_NEGPULSE,300,0.94211,2.8039,0.2052,charge,1,5.611,3.4801,160.7,101,9.903,0.6459,0.5892,8.4812,12.5569,0.129
BOOST_NEGPULSE,300,0.94211,2.8039,0.205,discharge,2,-22.445,3.475,680.7,101,10.0308,0.8709,0.7181,14.7054,19.1376,0.4658
BOOST_NEGPULSE,300,0.94211,2.8039,0.2053,charge,2,16.834,3.4839,280.8,101,9.719,0.5609,0.6269,8.0404,12.7745,0.2093
BOOST_NEGPULSE,300,0.94211,2.8039,0.205,discharge,3,-32.26,3.4757,801.6,101,9.9819,0.8932,0.5786,200.0,272.6263,0.9187
BOOST_NEGPULSE,300,0.94211,2.8039,0.2054,charge,3,28.054,3.4864,386.1,101,9.5307,0.4536,0.5461,6.5943,10.1528,0.2719
BOOST_NEGPULSE,300,0.94211,2.8039,0.1584,discharge,0,-2.808,3.4282,5074.2,101,10.4068,0.8605,0.4166,11.113,10.5879,0.1062
BOOST_NEGPULSE,300,0.94211,2.8039,0.1585,charge,0,1.4,3.43,70.6,101,10.8353,1.1261,0.942,9.4348,12.7792,0.1153
BOOST_NEGPULSE,300,0.94211,2.8039,0.1583,discharge,1,-11.223,3.4286,635.5,101,10.5352,1.1037,0.6903,20.2865,21.9257,0.2659
BOOST_NEGPULSE,300,0.94211,2.8039,0.1585,charge,1,5.61,3.4369,160.7,101,10.2291,0.7933,0.507,6.6225,10.0118,0.1509
BOOST_NEGPULSE,300,0.94211,2.8039,0.1582,discharge,2,-22.442,3.4307,680.7,101,10.3729,0.7838,0.2659,200.0,169.4714,0.5427
BOOST_NEGPULSE,300,0.94211,2.8039,0.1586,charge,2,16.833,3.4412,281.2,101,9.941,0.597,0.5376,7.512,13.6231,0.2641
BOOST_NEGPULSE,300,0.94211,2.8039,0.1586,charge,3,28.054,3.443,386.5,100,9.6374,0.4563,0.5175,7.1201,12.4629,0.2815
BOOST_NEGPULSE,300,0.94211,2.8039,0.1116,discharge,0,-2.807,3.3793,5073.8,101,11.3023,1.4355,0.5765,23.4845,15.679,0.0975
BOOST_NEGPULSE,300,0.94211,2.8039,0.1117,charge,0,1.401,3.3829,70.6,101,11.0343,1.2685,0.3993,13.6346,10.8917,0.098
BOOST_NEGPULSE,300,0.94211,2.8039,0.1116,discharge,1,-11.224,3.3807,635.5,101,11.3468,1.7203,0.4008,200.0,100.1733,0.6134
BOOST_NEGPULSE,300,0.94211,2.8039,0.1117,charge,1,5.61,3.3918,160.7,101,10.9046,1.1012,0.3689,7.949,7.5582,0.1702
BOOST_NEGPULSE,300,0.94211,2.8039,0.1118,charge,2,16.833,3.399,273.7,101,10.3352,0.9681,0.6309,5.7417,10.2382,0.3355
BOOST_NEGPULSE,300,0.94211,2.8039,0.1119,charge,3,28.056,3.4008,303.4,100,9.9876,0.7346,0.5518,6.8294,14.2345,0.3562
BOOST_NEGPULSE,337,0.93563,2.78464,1.0,discharge,0,-2.79,4.1626,99999.0,101,10.6321,1.7101,0.4512,12.9878,9.3611,0.1619
BOOST_NEGPULSE,337,0.93563,2.78464,1.0,charge,0,1.391,4.1661,70.5,101,11.0656,1.5382,0.4756,16.94,12.0183,0.1182
BOOST_NEGPULSE,337,0.93563,2.78464,0.9999,discharge,1,-11.15,4.1627,635.5,101,10.9363,1.4842,0.3993,7.5586,5.9442,0.3541
BOOST_NEGPULSE,337,0.93563,2.78464,1.0,charge,1,1.695,4.1694,160.8,101,18.1185,0.01,0.05,0.01,2999.5997,0.1536
BOOST_NEGPULSE,337,0.93563,2.78464,0.9998,discharge,2,-22.294,4.1624,638.5,101,10.8366,1.4129,0.44,4.9307,4.9112,0.6693
BOOST_NEGPULSE,337,0.93563,2.78464,1.0,charge,2,1.544,4.1726,281.4,101,17.8315,0.01,2999.9609,0.01,2999.9609,0.2065
BOOST_NEGPULSE,337,0.93563,2.78464,0.9997,discharge,3,-32.046,4.1626,636.9,101,10.7115,1.4509,0.5116,4.1152,5.5193,0.8766
BOOST_NEGPULSE,337,0.93563,2.78464,1.0,charge,3,1.432,4.1749,386.7,101,17.6055,0.01,0.05,0.01,0.05,0.2173
BOOST_NEGPULSE,337,0.93563,2.78464,0.9536,discharge,0,-2.791,4.1005,4787.6,101,10.6149,1.0936,0.6359,7.1182,8.6783,0.124
BOOST_NEGPULSE,337,0.93563,2.78464,0.9536,charge,0,1.393,4.1018,70.5,101,10.261,1.3404,0.5387,7.553,9.1431,0.1279
BOOST_NEGPULSE,337,0.93563,2.78464,0.9535,discharge,1,-11.147,4.1006,635.5,101,10.439,1.1037,0.4494,4.9588,6.125,0.2788
BOOST_NEGPULSE,337,0.93563,2.78464,0.9536,charge,1,5.577,4.104,160.8,101,8.7491,2.4593,0.1018,7.8962,7.9331,0.3578
BOOST_NEGPULSE,337,0.93563,2.78464,0.9534,discharge,2,-22.293,4.1006,680.7,101,10.4642,1.1738,0.5069,4.2321,7.0774,0.5296
BOOST_NEGPULSE,337,0.93563,2.78464,0.9536,charge,2,6.398,4.1063,281.4,101,10.3679,4.3252,0.05,0.01,2999.9999,0.4688
BOOST_NEGPULSE,337,0.93563,2.78464,0.9533,discharge,3,-32.044,4.1012,688.4,101,10.4531,1.1003,0.4852,4.4445,8.6647,0.6078
BOOST_NEGPULSE,337,0.93563,2.78464,0.9536,charge,3,6.229,4.1081,386.7,101,13.0295,1.772,0.05,0.01,3000.0,0.4754
