cell,cycle,SOH,CAP_Ah,SOC,soc_group,tau_s,direction,V_pre_V,V_min_V,n_rates,I_max_meas_A,I_star_lin4_A,I_star_lin2hi_A,spread_A,extrap,fit_r2
BOOST_REST,675,0.83263,2.46808,0.2179,12,10.0,charge,3.4232,4.2,4,-24.699,39.261,41.366,2.105,1.59,0.99594
BOOST_REST,712,0.82042,2.43188,1.0,0,2.0,charge,4.1477,4.2,4,-1.602,1.517,,,0.947,0.69904
BOOST_REST,712,0.82042,2.43188,0.9595,1,2.0,charge,4.0941,4.2,4,-4.387,4.273,,,0.974,0.99618
BOOST_REST,712,0.82042,2.43188,0.9595,1,10.0,charge,4.0941,4.2,4,-4.387,4.276,4.281,0.005,0.975,0.9963
BOOST_REST,712,0.82042,2.43188,0.9189,2,2.0,charge,4.0789,4.2,4,-5.563,5.658,5.434,0.224,1.017,0.98414
BOOST_REST,712,0.82042,2.43188,0.9189,2,10.0,charge,4.0789,4.2,4,-5.563,5.38,,,0.967,0.99092
BOOST_REST,712,0.82042,2.43188,0.8378,3,2.0,charge,4.0212,4.2,4,-9.328,9.342,9.294,0.048,1.001,0.99933
BOOST_REST,712,0.82042,2.43188,0.8378,3,10.0,charge,4.0212,4.2,4,-9.328,9.189,,,0.985,0.99114
BOOST_REST,712,0.82042,2.43188,0.7566,4,2.0,charge,3.9261,4.2,4,-16.037,16.721,16.031,0.69,1.043,0.9931
BOOST_REST,712,0.82042,2.43188,0.7566,4,10.0,charge,3.9261,4.2,4,-16.037,15.304,14.601,0.703,0.954,0.99195
BOOST_REST,712,0.82042,2.43188,0.6755,5,2.0,charge,3.8614,4.2,4,-20.819,21.201,20.814,0.388,1.018,0.9978
BOOST_REST,712,0.82042,2.43188,0.6755,5,10.0,charge,3.8614,4.2,4,-20.819,19.894,20.829,0.935,0.956,0.98791
BOOST_REST,712,0.82042,2.43188,0.5944,6,2.0,charge,3.7875,4.2,4,-24.336,28.354,28.683,0.329,1.165,0.99952
BOOST_REST,712,0.82042,2.43188,0.5944,6,10.0,charge,3.7875,4.2,4,-24.336,23.82,24.322,0.503,0.979,0.99627
BOOST_REST,712,0.82042,2.43188,0.5133,7,2.0,charge,3.698,4.2,4,-24.337,33.697,34.22,0.522,1.385,0.99955
BOOST_REST,712,0.82042,2.43188,0.5133,7,10.0,charge,3.698,4.2,4,-24.337,26.725,27.004,0.279,1.098,0.99944
BOOST_REST,712,0.82042,2.43188,0.4322,8,2.0,charge,3.6205,4.2,4,-24.337,39.278,40.223,0.945,1.614,0.99946
BOOST_REST,712,0.82042,2.43188,0.4322,8,10.0,charge,3.6205,4.2,4,-24.337,31.367,31.936,0.569,1.289,0.99937
BOOST_REST,712,0.82042,2.43188,0.351,9,2.0,charge,3.553,4.2,4,-24.337,42.23,43.453,1.223,1.735,0.99931
BOOST_REST,712,0.82042,2.43188,0.351,9,10.0,charge,3.553,4.2,4,-24.337,33.872,34.673,0.8,1.392,0.99921
BOOST_REST,712,0.82042,2.43188,0.3105,10,2.0,charge,3.5191,4.2,4,-24.336,44.353,46.524,2.171,1.823,0.99839
BOOST_REST,712,0.82042,2.43188,0.3105,10,10.0,charge,3.5191,4.2,4,-24.336,35.445,36.6,1.155,1.456,0.99866
BOOST_REST,712,0.82042,2.43188,0.2699,11,2.0,charge,3.4796,4.2,4,-24.337,45.334,47.903,2.569,1.863,0.99772
BOOST_REST,712,0.82042,2.43188,0.2699,11,10.0,charge,3.4796,4.2,4,-24.337,36.368,37.902,1.533,1.494,0.99776
BOOST_REST,712,0.82042,2.43188,0.2293,12,2.0,charge,3.4286,4.2,4,-24.338,47.095,50.734,3.639,1.935,0.99561
BOOST_REST,712,0.82042,2.43188,0.2293,12,10.0,charge,3.4286,4.2,4,-24.338,37.808,39.801,1.993,1.553,0.99593
BOOST_REST,750,0.81105,2.40411,1.0,0,2.0,charge,4.147,4.2,4,-1.6,1.521,1.494,0.027,0.951,0.75972
BOOST_REST,750,0.81105,2.40411,0.9599,1,2.0,charge,4.0923,4.2,4,-4.375,4.264,4.275,0.011,0.975,0.99438
BOOST_REST,750,0.81105,2.40411,0.9599,1,10.0,charge,4.0923,4.2,4,-4.375,4.254,4.375,0.121,0.972,0.99539
BOOST_REST,750,0.81105,2.40411,0.9197,2,2.0,charge,4.0777,4.2,4,-5.426,5.51,5.302,0.208,1.015,0.98699
BOOST_REST,750,0.81105,2.40411,0.9197,2,10.0,charge,4.0777,4.2,4,-5.426,5.225,5.302,0.077,0.963,0.98708
BOOST_REST,750,0.81105,2.40411,0.8395,3,2.0,charge,4.0194,4.2,4,-9.398,9.419,9.398,0.021,1.002,0.99945
BOOST_REST,750,0.81105,2.40411,0.8395,3,10.0,charge,4.0194,4.2,4,-9.398,9.269,,,0.986,0.99085
BOOST_REST,750,0.81105,2.40411,0.7592,4,2.0,charge,3.9241,4.2,4,-15.559,16.185,15.554,0.631,1.04,0.99402
BOOST_REST,750,0.81105,2.40411,0.7592,4,10.0,charge,3.9241,4.2,4,-15.559,14.968,15.559,0.591,0.962,0.99387
BOOST_REST,750,0.81105,2.40411,0.6789,5,2.0,charge,3.8604,4.2,4,-20.721,21.07,20.716,0.355,1.017,0.99808
BOOST_REST,750,0.81105,2.40411,0.6789,5,10.0,charge,3.8604,4.2,4,-20.721,19.788,20.721,0.933,0.955,0.98757
BOOST_REST,750,0.81105,2.40411,0.5986,6,2.0,charge,3.7868,4.2,4,-24.08,27.427,27.807,0.38,1.139,0.99932
BOOST_REST,750,0.81105,2.40411,0.5986,6,10.0,charge,3.7868,4.2,4,-24.08,23.427,24.08,0.653,0.973,0.99374
BOOST_REST,750,0.81105,2.40411,0.5184,7,2.0,charge,3.6976,4.2,4,-24.08,33.208,33.914,0.706,1.379,0.99936
BOOST_REST,750,0.81105,2.40411,0.5184,7,10.0,charge,3.6976,4.2,4,-24.08,26.409,26.732,0.322,1.097,0.99931
BOOST_REST,750,0.81105,2.40411,0.4381,8,2.0,charge,3.6207,4.2,4,-24.083,37.216,37.677,0.461,1.545,0.99974
BOOST_REST,750,0.81105,2.40411,0.4381,8,10.0,charge,3.6207,4.2,4,-24.083,29.735,30.127,0.392,1.235,0.99956
BOOST_REST,750,0.81105,2.40411,0.3578,9,2.0,charge,3.5516,4.2,4,-24.082,41.567,42.97,1.403,1.726,0.99906
BOOST_REST,750,0.81105,2.40411,0.3578,9,10.0,charge,3.5516,4.2,4,-24.082,33.33,34.223,0.894,1.384,0.999
BOOST_REST,750,0.81105,2.40411,0.3177,10,2.0,charge,3.5181,4.2,4,-24.081,43.55,45.356,1.807,1.808,0.99872
BOOST_REST,750,0.81105,2.40411,0.3177,10,10.0,charge,3.5181,4.2,4,-24.081,34.985,36.057,1.071,1.453,0.99868
BOOST_REST,750,0.81105,2.40411,0.2775,11,2.0,charge,3.4784,4.2,4,-24.081,44.451,47.173,2.723,1.846,0.99736
BOOST_REST,750,0.81105,2.40411,0.2775,11,10.0,charge,3.4784,4.2,4,-24.081,35.73,37.366,1.636,1.484,0.99729
BOOST_REST,750,0.81105,2.40411,0.2374,12,2.0,charge,3.4266,4.2,4,-24.08,46.417,50.596,4.18,1.928,0.99471
BOOST_REST,750,0.81105,2.40411,0.2374,12,10.0,charge,3.4266,4.2,4,-24.08,37.355,39.516,2.161,1.551,0.99523
BOOST_REST,787,0.79809,2.36569,1.0,0,2.0,charge,4.1445,4.2,4,-1.575,1.495,,,0.949,0.75217
BOOST_REST,787,0.79809,2.36569,0.9605,1,2.0,charge,4.0918,4.2,4,-4.141,4.027,,,0.973,0.99523
BOOST_REST,787,0.79809,2.36569,0.9605,1,10.0,charge,4.0918,4.2,4,-4.141,4.028,,,0.973,0.99538
BOOST_REST,787,0.79809,2.36569,0.921,2,2.0,charge,4.0766,4.2,4,-5.148,5.241,5.042,0.199,1.018,0.98591
BOOST_REST,787,0.79809,2.36569,0.921,2,10.0,charge,4.0766,4.2,4,-5.148,4.984,,,0.968,0.99167
BOOST_REST,787,0.79809,2.36569,0.8421,3,2.0,charge,4.0173,4.2,4,-9.014,9.011,9.068,0.057,1.0,0.99933
BOOST_REST,787,0.79809,2.36569,0.8421,3,10.0,charge,4.0173,4.2,4,-9.014,8.861,9.014,0.153,0.983,0.99046
BOOST_REST,787,0.79809,2.36569,0.7631,4,2.0,charge,3.9237,4.2,4,-14.867,15.506,14.865,0.641,1.043,0.99367
BOOST_REST,787,0.79809,2.36569,0.7631,4,10.0,charge,3.9237,4.2,4,-14.867,14.488,,,0.975,0.99601
BOOST_REST,787,0.79809,2.36569,0.6841,5,2.0,charge,3.8598,4.2,4,-19.755,20.144,19.745,0.399,1.02,0.99748
BOOST_REST,787,0.79809,2.36569,0.6841,5,10.0,charge,3.8598,4.2,4,-19.755,18.825,19.755,0.93,0.953,0.98724
BOOST_REST,787,0.79809,2.36569,0.6051,6,2.0,charge,3.7881,4.2,4,-23.635,26.04,26.368,0.328,1.102,0.99939
BOOST_REST,787,0.79809,2.36569,0.6051,6,10.0,charge,3.7881,4.2,4,-23.635,22.838,23.635,0.797,0.966,0.99055
BOOST_REST,787,0.79809,2.36569,0.5261,7,2.0,charge,3.7009,4.2,4,-23.693,31.809,32.487,0.678,1.343,0.99927
BOOST_REST,787,0.79809,2.36569,0.5261,7,10.0,charge,3.7009,4.2,4,-23.693,25.129,25.403,0.274,1.061,0.99929
BOOST_REST,787,0.79809,2.36569,0.4472,8,2.0,charge,3.6231,4.2,4,-23.694,36.536,37.156,0.62,1.542,0.99964
BOOST_REST,787,0.79809,2.36569,0.4472,8,10.0,charge,3.6231,4.2,4,-23.694,28.991,29.259,0.269,1.224,0.99972
BOOST_REST,787,0.79809,2.36569,0.3682,9,2.0,charge,3.5541,4.2,4,-23.694,39.807,41.181,1.374,1.68,0.99898
BOOST_REST,787,0.79809,2.36569,0.3682,9,10.0,charge,3.5541,4.2,4,-23.694,31.855,32.668,0.812,1.344,0.99899
BOOST_REST,787,0.79809,2.36569,0.3287,10,2.0,charge,3.5201,4.2,4,-23.692,41.983,43.778,1.795,1.772,0.99848
BOOST_REST,787,0.79809,2.36569,0.3287,10,10.0,charge,3.5201,4.2,4,-23.692,33.599,34.743,1.144,1.418,0.9984
BOOST_REST,787,0.79809,2.36569,0.2892,11,2.0,charge,3.4808,4.2,4,-23.692,42.766,45.855,3.089,1.805,0.9965
BOOST_REST,787,0.79809,2.36569,0.2892,11,10.0,charge,3.4808,4.2,4,-23.692,34.167,35.627,1.46,1.442,0.99734
BOOST_REST,787,0.79809,2.36569,0.2497,12,2.0,charge,3.4303,4.2,4,-23.693,44.118,47.744,3.626,1.862,0.99519
BOOST_REST,787,0.79809,2.36569,0.2497,12,10.0,charge,3.4303,4.2,4,-23.693,35.612,37.56,1.948,1.503,0.99532
BOOST_REST,825,0.77219,2.28892,1.0,0,2.0,charge,4.1426,4.2,4,-1.567,1.497,,,0.955,0.87664
BOOST_REST,825,0.77219,2.28892,0.9619,1,2.0,charge,4.09,4.2,4,-3.87,3.735,3.735,0.0,0.965,0.9923
BOOST_REST,825,0.77219,2.28892,0.9619,1,10.0,charge,4.09,4.2,4,-3.87,3.739,3.87,0.131,0.966,0.99249
BOOST_REST,825,0.77219,2.28892,0.9238,2,2.0,charge,4.0708,4.2,4,-5.026,5.12,,,1.019,0.98477
BOOST_REST,825,0.77219,2.28892,0.9238,2,10.0,charge,4.0708,4.2,4,-5.026,4.847,,,0.964,0.98891
BOOST_REST,825,0.77219,2.28892,0.8476,3,2.0,charge,4.013,4.2,4,-9.523,9.523,9.523,0.0,1.0,0.99973
BOOST_REST,825,0.77219,2.28892,0.8476,3,10.0,charge,4.013,4.2,4,-9.523,9.395,,,0.987,0.99173
BOOST_REST,825,0.77219,2.28892,0.7714,4,2.0,charge,3.9229,4.2,4,-15.628,16.134,15.624,0.51,1.032,0.99549
BOOST_REST,825,0.77219,2.28892,0.7714,4,10.0,charge,3.9229,4.2,4,-15.628,14.692,,,0.94,0.98564
BOOST_REST,825,0.77219,2.28892,0.6952,5,2.0,charge,3.864,4.2,4,-21.097,21.251,21.103,0.148,1.007,0.9995
BOOST_REST,825,0.77219,2.28892,0.6952,5,10.0,charge,3.864,4.2,4,-21.097,20.169,21.097,0.928,0.956,0.98618
BOOST_REST,825,0.77219,2.28892,0.6189,6,2.0,charge,3.7974,4.2,4,-22.864,26.662,27.266,0.603,1.166,0.99871
BOOST_REST,825,0.77219,2.28892,0.6189,6,10.0,charge,3.7974,4.2,4,-22.864,22.435,22.857,0.423,0.981,0.99677
BOOST_REST,825,0.77219,2.28892,0.5427,7,2.0,charge,3.7127,4.2,4,-22.866,32.535,33.574,1.039,1.423,0.9988
BOOST_REST,825,0.77219,2.28892,0.5427,7,10.0,charge,3.7127,4.2,4,-22.866,26.432,27.224,0.792,1.156,0.99771
BOOST_REST,825,0.77219,2.28892,0.4665,8,2.0,charge,3.6231,4.2,4,-22.865,37.939,39.34,1.402,1.659,0.99885
BOOST_REST,825,0.77219,2.28892,0.4665,8,10.0,charge,3.6231,4.2,4,-22.865,30.487,31.619,1.132,1.333,0.9981
BOOST_REST,825,0.77219,2.28892,0.3903,9,2.0,charge,3.5595,4.2,4,-22.863,42.528,44.493,1.965,1.86,0.99858
BOOST_REST,825,0.77219,2.28892,0.3903,9,10.0,charge,3.5595,4.2,4,-22.863,34.531,35.891,1.36,1.51,0.99849
BOOST_REST,825,0.77219,2.28892,0.3522,10,2.0,charge,3.5294,4.2,4,-22.866,43.89,45.699,1.809,1.919,0.99858
BOOST_REST,825,0.77219,2.28892,0.3522,10,10.0,charge,3.5294,4.2,4,-22.866,36.076,37.417,1.341,1.578,0.99845
BOOST_REST,825,0.77219,2.28892,0.3141,11,2.0,charge,3.4916,4.2,4,-22.866,44.267,47.778,3.511,1.936,0.99606
BOOST_REST,825,0.77219,2.28892,0.3141,11,10.0,charge,3.4916,4.2,4,-22.866,36.854,39.347,2.493,1.612,0.9952
BOOST_REST,825,0.77219,2.28892,0.276,12,2.0,charge,3.4371,4.2,4,-22.865,45.458,50.441,4.983,1.988,0.99357
BOOST_REST,825,0.77219,2.28892,0.276,12,10.0,charge,3.4371,4.2,4,-22.865,37.923,41.865,3.943,1.659,0.99063
BOOST_REST,862,0.77213,2.28875,1.0,0,2.0,charge,4.1394,4.2,4,-1.592,1.519,1.592,0.073,0.954,0.87938
BOOST_REST,862,0.77213,2.28875,0.9619,1,2.0,charge,4.0903,4.2,4,-3.792,3.671,,,0.968,0.9927
BOOST_REST,862,0.77213,2.28875,0.9619,1,10.0,charge,4.0903,4.2,4,-3.792,3.672,,,0.968,0.99288
BOOST_REST,862,0.77213,2.28875,0.9237,2,2.0,charge,4.0735,4.2,4,-4.848,4.95,,,1.021,0.98477
BOOST_REST,862,0.77213,2.28875,0.9237,2,10.0,charge,4.0735,4.2,4,-4.848,4.728,,,0.975,0.99597
BOOST_REST,862,0.77213,2.28875,0.8475,3,2.0,charge,4.0104,4.2,4,-9.195,9.196,9.218,0.022,1.0,0.99973
BOOST_REST,862,0.77213,2.28875,0.8475,3,10.0,charge,4.0104,4.2,4,-9.195,9.066,9.195,0.129,0.986,0.99109
BOOST_REST,862,0.77213,2.28875,0.7712,4,2.0,charge,3.9195,4.2,4,-15.099,15.596,15.093,0.503,1.033,0.99563
BOOST_REST,862,0.77213,2.28875,0.7712,4,10.0,charge,3.9195,4.2,4,-15.099,14.389,13.73,0.659,0.953,0.99115
BOOST_REST,862,0.77213,2.28875,0.6949,5,2.0,charge,3.8599,4.2,4,-20.295,20.499,20.284,0.215,1.01,0.99902
BOOST_REST,862,0.77213,2.28875,0.6949,5,10.0,charge,3.8599,4.2,4,-20.295,19.383,20.286,0.903,0.955,0.98688
BOOST_REST,862,0.77213,2.28875,0.6187,6,2.0,charge,3.7936,4.2,4,-22.879,25.753,26.292,0.539,1.126,0.9986
BOOST_REST,862,0.77213,2.28875,0.6187,6,10.0,charge,3.7936,4.2,4,-22.879,22.27,22.879,0.609,0.973,0.99374
BOOST_REST,862,0.77213,2.28875,0.5424,7,2.0,charge,3.709,4.2,4,-22.878,31.236,32.208,0.973,1.365,0.99866
BOOST_REST,862,0.77213,2.28875,0.5424,7,10.0,charge,3.709,4.2,4,-22.878,25.415,26.068,0.654,1.111,0.99773
BOOST_REST,862,0.77213,2.28875,0.4661,8,2.0,charge,3.6219,4.2,4,-22.879,36.126,37.437,1.311,1.579,0.9988
BOOST_REST,862,0.77213,2.28875,0.4661,8,10.0,charge,3.6219,4.2,4,-22.879,29.117,30.121,1.004,1.273,0.99801
BOOST_REST,862,0.77213,2.28875,0.3899,9,2.0,charge,3.5557,4.2,4,-22.88,40.634,42.435,1.801,1.776,0.99853
BOOST_REST,862,0.77213,2.28875,0.3899,9,10.0,charge,3.5557,4.2,4,-22.88,32.766,33.984,1.218,1.432,0.99848
BOOST_REST,862,0.77213,2.28875,0.3518,10,2.0,charge,3.5265,4.2,4,-22.881,41.289,43.165,1.876,1.804,0.99845
BOOST_REST,862,0.77213,2.28875,0.3518,10,10.0,charge,3.5265,4.2,4,-22.881,33.717,34.839,1.121,1.474,0.99872
BOOST_REST,862,0.77213,2.28875,0.3136,11,2.0,charge,3.4884,4.2,4,-22.878,42.828,46.135,3.307,1.872,0.99594
BOOST_REST,862,0.77213,2.28875,0.3136,11,10.0,charge,3.4884,4.2,4,-22.878,35.341,37.334,1.993,1.545,0.99616
BOOST_REST,862,0.77213,2.28875,0.2755,12,2.0,charge,3.4335,4.2,4,-22.878,43.702,48.513,4.811,1.91,0.99332
BOOST_REST,862,0.77213,2.28875,0.2755,12,10.0,charge,3.4335,4.2,4,-22.878,36.477,39.664,3.187,1.594,0.99156
BOOST_REST,900,0.77165,2.28734,1.0,0,2.0,charge,4.1387,4.2,4,-1.565,1.487,1.565,0.078,0.95,0.8228
BOOST_REST,900,0.77165,2.28734,0.9619,1,2.0,charge,4.0896,4.2,4,-3.813,3.703,3.712,0.009,0.971,0.99475
BOOST_REST,900,0.77165,2.28734,0.9619,1,10.0,charge,4.0896,4.2,4,-3.813,3.706,3.712,0.006,0.972,0.99431
BOOST_REST,900,0.77165,2.28734,0.9237,2,2.0,charge,4.0723,4.2,4,-4.702,4.812,4.59,0.222,1.023,0.98067
BOOST_REST,900,0.77165,2.28734,0.9237,2,10.0,charge,4.0723,4.2,4,-4.702,4.621,4.59,0.031,0.983,0.99899
BOOST_REST,900,0.77165,2.28734,0.8474,3,2.0,charge,4.0075,4.2,4,-8.917,8.926,8.899,0.027,1.001,0.99972
BOOST_REST,900,0.77165,2.28734,0.8474,3,10.0,charge,4.0075,4.2,4,-8.917,8.789,8.917,0.128,0.986,0.99006
BOOST_REST,900,0.77165,2.28734,0.7711,4,2.0,charge,3.9168,4.2,4,-14.523,15.115,14.521,0.594,1.041,0.99403
BOOST_REST,900,0.77165,2.28734,0.7711,4,10.0,charge,3.9168,4.2,4,-14.523,14.081,,,0.97,0.99521
BOOST_REST,900,0.77165,2.28734,0.6948,5,2.0,charge,3.8578,4.2,4,-19.632,19.82,19.627,0.193,1.01,0.99913
BOOST_REST,900,0.77165,2.28734,0.6948,5,10.0,charge,3.8578,4.2,4,-19.632,18.716,19.632,0.916,0.953,0.98649
BOOST_REST,900,0.77165,2.28734,0.6185,6,2.0,charge,3.7898,4.2,4,-22.888,25.906,26.498,0.592,1.132,0.9984
BOOST_REST,900,0.77165,2.28734,0.6185,6,10.0,charge,3.7898,4.2,4,-22.888,22.293,22.888,0.595,0.974,0.99395
BOOST_REST,900,0.77165,2.28734,0.5422,7,2.0,charge,3.7051,4.2,4,-22.889,30.374,31.327,0.954,1.327,0.99852
BOOST_REST,900,0.77165,2.28734,0.5422,7,10.0,charge,3.7051,4.2,4,-22.889,24.759,25.36,0.601,1.082,0.9976
BOOST_REST,900,0.77165,2.28734,0.4659,8,2.0,charge,3.6197,4.2,4,-22.89,35.889,37.325,1.436,1.568,0.99846
BOOST_REST,900,0.77165,2.28734,0.4659,8,10.0,charge,3.6197,4.2,4,-22.89,28.902,29.989,1.087,1.263,0.99761
BOOST_REST,900,0.77165,2.28734,0.3896,9,2.0,charge,3.5532,4.2,4,-22.889,39.441,41.219,1.779,1.723,0.99841
BOOST_REST,900,0.77165,2.28734,0.3896,9,10.0,charge,3.5532,4.2,4,-22.889,31.829,33.001,1.172,1.391,0.99838
BOOST_REST,900,0.77165,2.28734,0.3515,10,2.0,charge,3.523,4.2,4,-22.888,41.276,43.755,2.48,1.803,0.99738
BOOST_REST,900,0.77165,2.28734,0.3515,10,10.0,charge,3.523,4.2,4,-22.888,33.574,34.991,1.418,1.467,0.99795
BOOST_REST,900,0.77165,2.28734,0.3133,11,2.0,charge,3.4848,4.2,4,-22.888,41.996,45.747,3.751,1.835,0.99509
BOOST_REST,900,0.77165,2.28734,0.3133,11,10.0,charge,3.4848,4.2,4,-22.888,34.549,36.432,1.882,1.509,0.99615
BOOST_REST,900,0.77165,2.28734,0.2752,12,2.0,charge,3.429,4.2,4,-22.888,42.476,47.496,5.02,1.856,0.99212
BOOST_REST,900,0.77165,2.28734,0.2752,12,10.0,charge,3.429,4.2,4,-22.888,35.361,38.389,3.029,1.545,0.99096
BOOST_REST,937,0.76327,2.26247,1.0,0,2.0,charge,4.1364,4.2,4,-1.538,1.458,,,0.948,0.78409
BOOST_REST,937,0.76327,2.26247,0.9623,1,2.0,charge,4.0884,4.2,4,-3.648,3.533,3.541,0.008,0.969,0.9924
BOOST_REST,937,0.76327,2.26247,0.9623,1,10.0,charge,4.0884,4.2,4,-3.648,3.535,3.541,0.006,0.969,0.99257
BOOST_REST,937,0.76327,2.26247,0.9246,2,2.0,charge,4.0706,4.2,4,-4.523,4.617,4.505,0.112,1.021,0.97847
BOOST_REST,937,0.76327,2.26247,0.9246,2,10.0,charge,4.0706,4.2,4,-4.523,4.468,4.505,0.037,0.988,0.9986
BOOST_REST,937,0.76327,2.26247,0.8492,3,2.0,charge,4.0046,4.2,4,-8.577,8.582,8.577,0.005,1.001,0.99966
BOOST_REST,937,0.76327,2.26247,0.8492,3,10.0,charge,4.0046,4.2,4,-8.577,8.434,8.548,0.114,0.983,0.98949
BOOST_REST,937,0.76327,2.26247,0.7738,4,2.0,charge,3.915,4.2,4,-14.11,14.542,14.108,0.434,1.031,0.99652
BOOST_REST,937,0.76327,2.26247,0.7738,4,10.0,charge,3.915,4.2,4,-14.11,13.772,13.574,0.198,0.976,0.99512
BOOST_REST,937,0.76327,2.26247,0.6983,5,2.0,charge,3.8563,4.2,4,-18.75,19.004,18.75,0.254,1.014,0.9987
BOOST_REST,937,0.76327,2.26247,0.6983,5,10.0,charge,3.8563,4.2,4,-18.75,17.857,18.759,0.902,0.952,0.98669
BOOST_REST,937,0.76327,2.26247,0.6229,6,2.0,charge,3.7884,4.2,4,-22.506,24.381,24.732,0.35,1.083,0.99908
BOOST_REST,937,0.76327,2.26247,0.6229,6,10.0,charge,3.7884,4.2,4,-22.506,21.732,22.499,0.766,0.966,0.99015
BOOST_REST,937,0.76327,2.26247,0.5475,7,2.0,charge,3.7048,4.2,4,-22.626,29.219,30.203,0.983,1.291,0.99821
BOOST_REST,937,0.76327,2.26247,0.5475,7,10.0,charge,3.7048,4.2,4,-22.626,23.658,24.136,0.479,1.046,0.99777
BOOST_REST,937,0.76327,2.26247,0.4721,8,2.0,charge,3.6209,4.2,4,-22.626,34.099,35.085,0.987,1.507,0.99897
BOOST_REST,937,0.76327,2.26247,0.4721,8,10.0,charge,3.6209,4.2,4,-22.626,27.442,28.212,0.77,1.213,0.99824
BOOST_REST,937,0.76327,2.26247,0.3967,9,2.0,charge,3.5532,4.2,4,-22.624,37.647,39.363,1.716,1.664,0.99829
BOOST_REST,937,0.76327,2.26247,0.3967,9,10.0,charge,3.5532,4.2,4,-22.624,30.248,31.311,1.063,1.337,0.99834
BOOST_REST,937,0.76327,2.26247,0.3589,10,2.0,charge,3.5235,4.2,4,-22.626,39.767,42.07,2.303,1.758,0.99744
BOOST_REST,937,0.76327,2.26247,0.3589,10,10.0,charge,3.5235,4.2,4,-22.626,32.165,33.392,1.227,1.422,0.99814
BOOST_REST,937,0.76327,2.26247,0.3212,11,2.0,charge,3.4856,4.2,4,-22.627,40.072,43.462,3.39,1.771,0.99506
BOOST_REST,937,0.76327,2.26247,0.3212,11,10.0,charge,3.4856,4.2,4,-22.627,32.896,34.555,1.659,1.454,0.99618
BOOST_REST,937,0.76327,2.26247,0.2835,12,2.0,charge,3.4318,4.2,4,-22.626,40.962,45.408,4.446,1.81,0.99266
BOOST_REST,937,0.76327,2.26247,0.2835,12,10.0,charge,3.4318,4.2,4,-22.626,34.074,36.653,2.58,1.506,0.99172
BOOST_REST,975,0.75267,2.23107,1.0,0,2.0,charge,4.1363,4.2,4,-1.494,1.417,1.387,0.03,0.948,0.73631
BOOST_REST,975,0.75267,2.23107,0.9628,1,2.0,charge,4.0852,4.2,4,-3.552,3.406,3.406,0.0,0.959,0.98815
BOOST_REST,975,0.75267,2.23107,0.9628,1,10.0,charge,4.0852,4.2,4,-3.552,3.406,3.406,0.0,0.959,0.98817
BOOST_REST,975,0.75267,2.23107,0.9257,2,2.0,charge,4.0639,4.2,4,-4.766,4.86,4.985,0.125,1.02,0.96812
BOOST_REST,975,0.75267,2.23107,0.9257,2,10.0,charge,4.0639,4.2,4,-4.766,4.593,4.985,0.392,0.964,0.99469
BOOST_REST,975,0.75267,2.23107,0.8513,3,2.0,charge,4.0024,4.2,4,-8.762,8.749,,,0.998,0.99962
BOOST_REST,975,0.75267,2.23107,0.8513,3,10.0,charge,4.0024,4.2,4,-8.762,8.611,,,0.983,0.98968
BOOST_REST,975,0.75267,2.23107,0.7769,4,2.0,charge,3.9145,4.2,4,-14.909,15.379,14.906,0.473,1.032,0.99581
BOOST_REST,975,0.75267,2.23107,0.7769,4,10.0,charge,3.9145,4.2,4,-14.909,14.134,,,0.948,0.98879
BOOST_REST,975,0.75267,2.23107,0.7026,5,2.0,charge,3.8567,4.2,4,-19.218,19.379,19.213,0.167,1.008,0.99922
BOOST_REST,975,0.75267,2.23107,0.7026,5,10.0,charge,3.8567,4.2,4,-19.218,18.29,19.218,0.928,0.952,0.98529
BOOST_REST,975,0.75267,2.23107,0.6283,6,2.0,charge,3.7887,4.2,4,-22.304,25.209,25.92,0.71,1.13,0.99772
BOOST_REST,975,0.75267,2.23107,0.6283,6,10.0,charge,3.7887,4.2,4,-22.304,21.643,22.304,0.661,0.97,0.99214
BOOST_REST,975,0.75267,2.23107,0.5539,7,2.0,charge,3.7054,4.2,4,-22.304,29.697,30.733,1.035,1.331,0.99821
BOOST_REST,975,0.75267,2.23107,0.5539,7,10.0,charge,3.7054,4.2,4,-22.304,24.203,24.914,0.711,1.085,0.99682
BOOST_REST,975,0.75267,2.23107,0.4796,8,2.0,charge,3.6218,4.2,4,-22.304,35.005,36.329,1.325,1.569,0.99854
BOOST_REST,975,0.75267,2.23107,0.4796,8,10.0,charge,3.6218,4.2,4,-22.304,28.066,29.244,1.177,1.258,0.99716
BOOST_REST,975,0.75267,2.23107,0.4053,9,2.0,charge,3.556,4.2,4,-22.305,38.261,40.175,1.915,1.715,0.99806
BOOST_REST,975,0.75267,2.23107,0.4053,9,10.0,charge,3.556,4.2,4,-22.305,31.008,32.391,1.383,1.39,0.99772
BOOST_REST,975,0.75267,2.23107,0.3681,10,2.0,charge,3.524,4.2,4,-22.306,40.103,43.055,2.952,1.798,0.9963
BOOST_REST,975,0.75267,2.23107,0.3681,10,10.0,charge,3.524,4.2,4,-22.306,32.764,34.428,1.664,1.469,0.99687
BOOST_REST,975,0.75267,2.23107,0.3309,11,2.0,charge,3.4854,4.2,4,-22.306,41.498,45.604,4.106,1.86,0.99418
