protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
CC,787,0.89629,2.66503,0.6448,5,charge,2,15.989,5.33,2.0,1.9,3.8405,4.0446,12.765,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.6448,5,charge,2,15.989,5.33,10.0,9.9,3.8405,4.0974,16.0673,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.6444,5,discharge,3,-30.645,10.215,2.0,1.9,3.832,3.4397,12.8014,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.6444,5,discharge,3,-30.645,10.215,10.0,9.9,3.832,3.3431,15.9537,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.6449,5,charge,3,26.42,8.807,2.0,1.9,3.8428,4.1697,12.3732,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.6449,5,charge,3,26.42,8.807,10.0,9.9,3.8428,4.2,13.5201,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5558,6,discharge,0,-2.666,0.889,2.0,2.0,3.7405,3.7052,13.2428,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5558,6,discharge,0,-2.666,0.889,10.0,9.9,3.7405,3.6935,17.6321,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5559,6,charge,0,1.333,0.444,2.0,2.0,3.7422,3.7595,12.9802,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5559,6,charge,0,1.333,0.444,10.0,9.9,3.7422,3.7647,16.8818,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5558,6,discharge,1,-10.66,3.553,2.0,2.0,3.7408,3.5986,13.3396,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5558,6,discharge,1,-10.66,3.553,10.0,9.91,3.7408,3.556,17.3358,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5559,6,charge,1,5.329,1.776,2.0,2.0,3.7453,3.815,13.0786,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5559,6,charge,1,5.329,1.776,10.0,9.9,3.7453,3.8344,16.7189,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5557,6,discharge,2,-21.32,7.107,2.0,2.0,3.7412,3.4601,13.1848,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5557,6,discharge,2,-21.32,7.107,10.0,9.9,3.7412,3.3855,16.6839,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.556,6,charge,2,15.989,5.33,2.0,1.9,3.7482,3.9501,12.6274,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.556,6,charge,2,15.989,5.33,10.0,9.9,3.7482,3.9996,15.7233,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5556,6,discharge,3,-30.644,10.215,2.0,2.0,3.7405,3.344,12.9389,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5556,6,discharge,3,-30.644,10.215,10.0,9.9,3.7405,3.2429,16.2381,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5561,6,charge,3,26.649,8.883,2.0,2.0,3.7504,4.0781,12.2969,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.5561,6,charge,3,26.649,8.883,10.0,9.9,3.7504,4.1528,15.1,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.467,7,discharge,0,-2.664,0.888,2.0,2.0,3.6598,3.6245,13.2522,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.467,7,discharge,0,-2.664,0.888,10.0,9.9,3.6598,3.6136,17.3443,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.467,7,charge,0,1.333,0.444,2.0,2.0,3.6607,3.6787,13.5064,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.467,7,charge,0,1.333,0.444,10.0,9.9,3.6607,3.6836,17.1832,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4669,7,discharge,1,-10.66,3.553,2.0,2.0,3.66,3.5194,13.1895,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4669,7,discharge,1,-10.66,3.553,10.0,9.9,3.66,3.4786,17.0169,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4671,7,charge,1,5.329,1.776,2.0,2.0,3.6638,3.7334,13.0596,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4671,7,charge,1,5.329,1.776,10.0,9.9,3.6638,3.752,16.5497,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4669,7,discharge,2,-21.32,7.107,2.0,2.0,3.6605,3.382,13.0629,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4669,7,discharge,2,-21.32,7.107,10.0,9.9,3.6605,3.3088,16.4962,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4671,7,charge,2,15.989,5.33,2.0,2.0,3.6667,3.868,12.5899,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4671,7,charge,2,15.989,5.33,10.0,9.9,3.6667,3.9131,15.4106,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4668,7,discharge,3,-30.645,10.215,2.0,1.9,3.6607,3.2691,12.7786,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4668,7,discharge,3,-30.645,10.215,10.0,9.9,3.6607,3.1663,16.1331,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4672,7,charge,3,26.649,8.883,2.0,2.0,3.6698,3.9926,12.113,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.4672,7,charge,3,26.649,8.883,10.0,9.9,3.6698,4.0633,14.766,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3782,8,discharge,0,-2.666,0.889,2.0,1.9,3.598,3.5627,13.2413,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3782,8,discharge,0,-2.666,0.889,10.0,9.9,3.598,3.5516,17.405,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3782,8,charge,0,1.333,0.444,2.0,2.0,3.5995,3.6168,12.9812,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3782,8,charge,0,1.333,0.444,10.0,9.9,3.5995,3.6217,16.6579,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3781,8,discharge,1,-10.661,3.554,2.0,1.9,3.5982,3.456,13.3383,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3781,8,discharge,1,-10.661,3.554,10.0,9.9,3.5982,3.4137,17.3061,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3782,8,charge,1,5.329,1.776,2.0,1.9,3.6021,3.6721,13.1347,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3782,8,charge,1,5.329,1.776,10.0,9.9,3.6021,3.6917,16.8124,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.378,8,discharge,2,-21.319,7.106,2.0,1.9,3.5986,3.3134,13.3777,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.378,8,discharge,2,-21.319,7.106,10.0,9.9,3.5986,3.233,17.149,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3783,8,charge,2,15.988,5.329,2.0,2.0,3.6071,3.812,12.8159,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3783,8,charge,2,15.988,5.329,10.0,9.9,3.6071,3.8566,15.6055,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3779,8,discharge,3,-30.644,10.215,2.0,2.0,3.5992,3.1909,13.324,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3779,8,discharge,3,-30.644,10.215,10.0,9.9,3.5992,3.0783,16.9984,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3784,8,charge,3,26.65,8.883,2.0,2.0,3.6103,3.9406,12.394,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.3784,8,charge,3,26.65,8.883,10.0,9.9,3.6103,4.0062,14.8555,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2893,9,discharge,0,-2.664,0.888,2.0,2.0,3.5164,3.4766,14.9399,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2893,9,discharge,0,-2.664,0.888,10.0,9.9,3.5164,3.4639,19.7072,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2894,9,charge,0,1.333,0.444,2.0,1.9,3.5182,3.5374,14.409,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2894,9,charge,0,1.333,0.444,10.0,9.9,3.5182,3.5432,18.7617,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2893,9,discharge,1,-10.659,3.553,2.0,2.0,3.5169,3.3572,14.9826,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2893,9,discharge,1,-10.659,3.553,10.0,9.9,3.5169,3.3088,19.5234,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2894,9,charge,1,5.329,1.776,2.0,2.0,3.5236,3.5996,14.2608,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2894,9,charge,1,5.329,1.776,10.0,9.9,3.5236,3.6202,18.1262,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2892,9,discharge,2,-21.319,7.106,2.0,1.9,3.5191,3.2051,14.7286,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2892,9,discharge,2,-21.319,7.106,10.0,9.9,3.5191,3.0974,19.7805,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2895,9,charge,2,15.989,5.33,2.0,1.9,3.5291,3.7434,13.403,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2895,9,charge,2,15.989,5.33,10.0,9.9,3.5291,3.7978,16.8053,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2891,9,discharge,3,-30.645,10.215,2.0,2.0,3.5203,3.0734,14.5831,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2891,9,discharge,3,-30.645,10.215,10.0,9.9,3.5203,2.8957,20.3818,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2896,9,charge,3,26.649,8.883,2.0,2.0,3.5327,3.8745,12.826,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2896,9,charge,3,26.649,8.883,10.0,9.9,3.5327,3.9502,15.6666,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2449,10,discharge,0,-2.664,0.888,2.0,2.0,3.464,3.4221,15.7276,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2449,10,discharge,0,-2.664,0.888,10.0,9.9,3.464,3.4087,20.7575,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.245,10,charge,0,1.334,0.445,2.0,1.9,3.4653,3.4861,15.5875,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.245,10,charge,0,1.334,0.445,10.0,9.9,3.4653,3.492,20.009,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2448,10,discharge,1,-10.658,3.553,2.0,2.0,3.4645,3.2953,15.8754,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2448,10,discharge,1,-10.658,3.553,10.0,9.9,3.4645,3.2383,21.2235,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.245,10,charge,1,5.329,1.776,2.0,2.0,3.4712,3.5488,14.5624,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.245,10,charge,1,5.329,1.776,10.0,9.9,3.4712,3.5691,18.3719,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2448,10,discharge,2,-21.32,7.107,2.0,2.0,3.4661,3.1295,15.788,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2448,10,discharge,2,-21.32,7.107,10.0,9.9,3.4661,2.9724,23.1567,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2451,10,charge,2,15.988,5.329,2.0,2.0,3.4757,3.6926,13.5664,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2451,10,charge,2,15.988,5.329,10.0,9.9,3.4757,3.7478,17.019,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2447,10,discharge,3,-30.646,10.215,2.0,2.0,3.4654,2.9722,16.0935,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2447,10,discharge,3,-30.646,10.215,10.0,9.9,3.4654,2.6637,26.16,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2452,10,charge,3,26.648,8.883,2.0,2.0,3.4789,3.8277,13.0892,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2452,10,charge,3,26.648,8.883,10.0,9.9,3.4789,3.9107,16.2038,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2005,11,discharge,0,-2.664,0.888,2.0,2.0,3.423,3.3746,18.1661,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2005,11,discharge,0,-2.664,0.888,10.0,9.9,3.423,3.3569,24.8095,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2006,11,charge,0,1.333,0.444,2.0,1.9,3.4256,3.4482,16.9606,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2006,11,charge,0,1.333,0.444,10.0,9.9,3.4256,3.4546,21.7636,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2005,11,discharge,1,-10.659,3.553,2.0,2.0,3.4235,3.2225,18.8573,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2005,11,discharge,1,-10.659,3.553,10.0,9.9,3.4235,3.1117,29.2523,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2006,11,charge,1,5.329,1.776,2.0,2.0,3.4329,3.5171,15.7994,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2006,11,charge,1,5.329,1.776,10.0,9.9,3.4329,3.534,18.9706,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2004,11,discharge,2,-21.32,7.107,2.0,2.0,3.4251,3.0146,19.2542,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2004,11,discharge,2,-21.32,7.107,10.0,9.9,3.4251,2.6435,36.6604,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2007,11,charge,2,15.987,5.329,2.0,1.9,3.4385,3.6599,13.8488,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2007,11,charge,2,15.987,5.329,10.0,9.91,3.4385,3.7077,16.8387,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2003,11,discharge,3,-30.644,10.215,2.0,2.0,3.4246,2.8272,19.4948,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2003,11,discharge,3,-30.644,10.215,10.0,9.9,3.4246,2.4998,30.1788,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2007,11,charge,3,26.648,8.883,2.0,1.9,3.4413,3.784,12.8603,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.2007,11,charge,3,26.648,8.883,10.0,9.9,3.4413,3.8632,15.8323,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1561,12,discharge,0,-2.664,0.888,2.0,1.9,3.3754,3.3155,22.4833,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1561,12,discharge,0,-2.664,0.888,10.0,9.9,3.3754,3.2803,35.6955,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1561,12,charge,0,1.335,0.445,2.0,2.0,3.3794,3.4064,20.2323,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1561,12,charge,0,1.335,0.445,10.0,9.9,3.3794,3.4164,27.7257,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.156,12,discharge,1,-10.661,3.554,2.0,2.0,3.3763,3.103,25.6355,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.156,12,discharge,1,-10.661,3.554,10.0,9.9,3.3763,2.8095,53.1657,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1562,12,charge,1,5.329,1.776,2.0,2.0,3.3901,3.4843,17.6765,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1562,12,charge,1,5.329,1.776,10.0,9.9,3.3901,3.5077,22.0675,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1559,12,discharge,2,-20.782,6.927,2.0,2.0,3.38,2.7901,28.3851,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1559,12,discharge,2,-20.782,6.927,10.0,9.9,3.38,2.4999,42.3491,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1562,12,charge,2,15.989,5.33,2.0,2.0,3.3975,3.631,14.6038,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1562,12,charge,2,15.989,5.33,10.0,9.9,3.3975,3.6724,17.1931,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1559,12,discharge,3,-19.101,6.367,2.0,1.9,3.3806,2.5212,44.9924,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1559,12,discharge,3,-19.101,6.367,10.0,9.9,3.3806,2.5,46.1023,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1563,12,charge,3,26.649,8.883,2.0,1.9,3.3992,3.7537,13.3026,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,787,0.89629,2.66503,0.1563,12,charge,3,26.649,8.883,10.0,9.9,3.3992,3.8223,15.8768,09-23-21_21.14_CC_protocol_HPPC_IN21700_30T_cycle_#787.mat
CC,825,0.89316,2.65572,1.0,0,discharge,0,-2.656,0.885,2.0,2.0,4.136,4.0906,17.0947,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,discharge,0,-2.656,0.885,10.0,9.7,4.136,4.0726,23.8723,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,0,1.329,0.443,2.0,2.0,4.1494,4.1781,21.5919,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,0,1.329,0.443,10.0,9.9,4.1494,4.1898,30.3942,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9999,0,discharge,1,-10.624,3.541,2.0,2.0,4.145,3.9391,19.3806,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9999,0,discharge,1,-10.624,3.541,10.0,9.9,4.145,3.9026,22.8163,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,1,1.862,0.621,2.0,1.9,4.1522,4.2,25.6686,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,1,1.862,0.621,10.0,9.9,4.1522,4.2,25.6686,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9998,0,discharge,2,-21.245,7.082,2.0,2.0,4.1439,3.7741,17.4064,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9998,0,discharge,2,-21.245,7.082,10.0,9.9,4.1439,3.7274,19.6046,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,2,1.765,0.588,2.0,2.0,4.1561,4.2,24.8711,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,2,1.765,0.588,10.0,9.9,4.1561,4.2,24.8711,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9998,0,discharge,3,-30.538,10.179,2.0,2.0,4.1432,3.6477,16.2257,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9998,0,discharge,3,-30.538,10.179,10.0,9.9,4.1432,3.5895,18.1315,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,3,1.697,0.566,2.0,1.9,4.1583,4.2,24.5771,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,1.0,0,charge,3,1.697,0.566,10.0,9.9,4.1583,4.1999,24.5182,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9557,1,discharge,0,-2.656,0.885,2.0,2.0,4.0934,4.0454,18.0709,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9557,1,discharge,0,-2.656,0.885,10.0,9.9,4.0934,4.0354,21.8357,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9558,1,charge,0,1.329,0.443,2.0,2.0,4.0947,4.1187,18.0587,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9558,1,charge,0,1.329,0.443,10.0,9.9,4.0947,4.1244,22.3476,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9556,1,discharge,1,-10.624,3.541,2.0,2.0,4.0935,3.909,17.3663,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9556,1,discharge,1,-10.624,3.541,10.0,9.9,4.0935,3.8804,20.0584,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
CC,825,0.89316,2.65572,0.9558,1,charge,1,5.11,1.703,2.0,2.0,4.0973,4.1938,18.8845,09-30-21_01.46_CC_protocol_HPPC_IN21700_30T_cycle_#825.mat
